0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
1,20,63,45,324,153,3,2,323,349,868,338,147,3,1,332,509,176,0,0,Fungal infection
5,12,9,8,51,53,8,109,4,10,5,273,83,91,357,5,468,204,217,0,Pneumonia
544,101,269,294,28,80,4,6,48,7,39,143,493,93,352,212,0,0,0,0,Varicose Veins
1,11,25,27,30,56,12,9,8,2,109,577,14,38,21,6,2,80,29,0,Malaria
28,7,160,118,450,213,114,16,12,9,30,174,70,267,56,106,623,0,0,0,Typhoid
15,253,21,287,20,33,45,413,470,1123,89,746,59,1124,61,43,101,60,42,0,Arthritis
68,19,6,81,14,7,39,1183,1184,89,167,4,51,0,0,0,0,0,0,0,Hypertension
1,11,115,104,1234,479,149,78,16,100,98,97,341,382,170,0,0,0,0,0,urinary tract infection
166,48,80,67,701,702,52,700,491,269,294,28,381,61,100,315,0,0,0,0,Varicose Veins
11,236,451,388,95,270,28,46,37,50,7,499,28,171,16,127,9,0,0,0,Typhoid
68,137,50,59,15,232,347,142,188,1,2,92,79,14,199,113,36,94,0,0,Migraine
72,397,24,164,1085,377,879,216,1,41,4,513,19,17,52,97,114,21,487,0,Common Cold
1,10,5,49,108,36,1,5,146,18,22,17,4,1,209,1081,216,214,396,55,Common Cold
37,50,116,379,58,154,145,6,136,119,36,1021,411,246,0,0,0,0,0,0,Typhoid
1,104,27,30,56,12,9,8,2,109,577,14,38,21,6,2,152,0,0,0,Malaria
168,79,159,482,262,213,233,34,106,122,16,524,22,8,11,6,278,210,0,0,gastroesophageal reflux disease
13,86,171,134,23,89,55,69,65,300,335,23,23,144,71,32,0,0,0,0,Impetigo
1,10,5,33,21,15,5,59,43,166,87,132,89,156,10,59,101,5,32,0,Arthritis
165,10,224,183,34,717,169,1045,508,7,632,75,13,54,15,48,0,0,0,0,Dengue
344,74,18,407,170,118,392,105,601,2,32,22,88,1366,111,44,185,0,0,0,diabetes
180,360,617,4,94,495,182,34,182,17,44,73,375,5,42,8,4,29,17,71,Dimorphic Hemorrhoids
1,187,460,52,111,449,30,8,10,5,33,83,18,227,44,185,9,5,12,0,Common Cold
16,115,168,79,136,112,439,122,587,122,16,19,6,16,93,481,950,2,69,19,gastroesophageal reflux disease
1,53,88,128,18,238,1,41,4,125,197,217,12,9,8,10,423,83,283,0,Bronchial Asthma
11,19,6,81,14,7,39,755,214,923,0,0,0,0,0,0,0,0,0,0,Hypertension
31,6,74,18,205,54,48,152,1,94,299,473,202,81,15,17,0,0,0,0,Cervical spondylosis
1,45,11,25,3,13,90,62,430,237,354,60,3,362,4,0,0,0,0,0,Acne
1,45,75,151,13,3,902,90,138,62,3,2,239,354,0,0,0,0,0,0,Acne
44,229,28,76,764,256,69,659,36,17,4,52,111,387,431,161,98,0,0,0,urinary tract infection
1,11,94,284,219,45,20,34,44,17,1,2,11,1109,400,139,95,73,2,20,Dimorphic Hemorrhoids
230,631,384,13,26,4,138,62,90,86,3,239,4,0,0,0,0,0,0,0,Acne
31,6,665,18,254,82,152,103,140,497,15,17,0,0,0,0,0,0,0,0,Cervical spondylosis
1,413,28,172,18,67,53,165,9,12,1,41,4,125,197,217,285,916,573,8,Bronchial Asthma
173,38,569,152,64,75,9,37,58,98,179,1,75,65,13,60,1,36,35,0,Jaundice
11,21,6,14,21,6,7,39,172,35,93,492,307,1052,21,134,24,77,280,86,Dengue
3,279,333,136,330,305,54,279,69,131,32,181,200,2,280,134,306,234,5,331,Psoriasis
74,309,119,3,373,170,43,312,612,3,330,305,613,409,0,0,0,0,0,0,Psoriasis
298,1035,46,13,86,383,25,164,714,715,605,713,237,5,32,283,0,0,0,0,Impetigo
8,643,469,218,325,118,7,66,4,196,22,19,35,91,178,8,41,121,738,338,Pneumonia
151,6,145,242,1,10,5,499,8,2,11,127,9,5,158,0,0,0,0,0,Typhoid
181,200,278,210,1324,70,168,79,69,7,226,0,0,0,0,0,0,0,0,0,peptic ulcer disease
157,255,30,38,12,9,242,763,630,476,14,1,102,4,1,356,38,66,21,35,Malaria
602,39,443,3,136,408,31,442,443,291,134,603,409,483,484,0,0,0,0,0,Psoriasis
1,148,36,404,2,37,58,5,49,12,9,65,3,66,36,6,0,0,0,0,Jaundice
128,18,10,20,160,9,463,8,51,53,18,2,18,4,196,0,0,0,0,0,Bronchial Asthma
169,118,114,264,36,135,206,123,107,40,176,22,525,0,0,0,0,0,0,0,gastroesophageal reflux disease
1,11,103,88,14,19,6,81,402,186,195,2,177,0,0,0,0,0,0,0,Hypertension
1,11,104,255,38,238,2,12,9,37,58,3,76,84,65,60,36,17,0,0,Jaundice
1,11,31,6,74,18,21,82,1,11,15,6,10,241,51,544,1212,0,0,0,Cervical spondylosis
14,472,67,244,302,26,462,589,78,84,241,0,0,0,0,0,0,0,0,0,drug reaction
1,92,30,1103,18,45,1,109,891,10,703,340,33,1,2,125,179,96,19,35,Pneumonia
69,7,450,149,202,104,405,69,7,140,676,2,37,975,0,0,0,0,0,0,diabetes
1,332,12,9,52,111,327,133,1,109,358,318,10,194,33,1,2,20,125,179,Pneumonia
51,53,136,1365,8,796,109,591,873,600,170,4,0,0,0,0,0,0,0,0,diabetes
126,260,6,5,42,260,6,105,93,171,828,385,410,267,16,30,174,70,552,127,Typhoid
343,31,6,18,227,44,185,82,54,48,15,17,94,81,753,103,0,0,0,0,Cervical spondylosis
1,11,4,180,286,88,45,34,44,17,73,20,32,276,361,44,5,32,8,5,Dimorphic Hemorrhoids
40,16,148,780,32,22,618,146,133,755,23,22,2,193,4,0,0,0,0,0,gastroesophageal reflux disease
1,404,11,104,27,68,198,58,8,2,5,49,3,84,65,9,5,12,1,36,Jaundice
8,10,355,248,1,198,58,352,39,112,47,16,593,179,95,100,193,0,0,0,peptic ulcer disease
1,198,58,11,38,27,238,3,84,65,25,9,120,76,1,36,6,0,0,0,Jaundice
1,198,50,51,233,55,321,23,22,0,0,0,0,0,0,0,0,0,0,0,allergy
12,9,5,33,86,383,23,714,63,32,65,455,40,846,394,0,0,0,0,0,Impetigo
107,22,74,60,1,500,716,367,793,16,932,725,238,0,0,0,0,0,0,0,diabetes
1,104,35,19,14,227,44,185,1,10,140,345,0,0,0,0,0,0,0,0,Hypertension
68,25,26,255,30,38,1,11,1,486,102,12,9,8,10,289,2,14,5,252,Malaria
106,46,712,1,11,256,57,139,434,167,312,6,76,97,341,556,431,149,1237,335,urinary tract infection
13,48,245,144,25,84,34,225,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
48,80,4,29,824,16,115,143,100,315,84,20,292,0,0,0,0,0,0,0,Varicose Veins
1,10,148,108,129,2,12,9,37,58,3,76,84,65,762,36,6,1,0,0,Jaundice
75,806,13,184,55,46,712,13,131,181,200,504,3,7,393,170,0,0,0,0,Impetigo
13,3,93,809,987,608,74,243,810,40,307,811,266,3,534,0,0,0,0,0,Psoriasis
1,11,4,94,180,360,45,34,44,17,73,20,32,276,361,44,261,32,8,20,Dimorphic Hemorrhoids
635,195,1360,682,28,167,281,477,369,99,177,169,795,508,0,0,0,0,0,0,diabetes
13,3,173,207,419,7,532,43,6,563,46,70,127,9,16,30,419,308,0,0,Dengue
8,94,53,12,9,8,102,4,11,224,165,398,91,178,8,41,204,121,0,0,Pneumonia
218,31,6,18,227,44,185,82,1207,15,17,94,81,198,103,0,0,0,0,0,Cervical spondylosis
9,7,20,475,241,91,428,167,652,369,402,386,856,364,262,448,722,790,0,0,drug reaction
342,230,10,520,46,1194,211,11,14,19,6,81,87,195,186,301,106,0,0,0,Hypertension
240,1352,115,434,69,74,107,22,45,240,163,50,0,0,0,0,0,0,0,0,diabetes
218,130,141,79,14,66,199,231,113,137,163,23,15,232,189,142,188,0,0,0,Migraine
40,168,79,378,951,439,587,122,481,952,19,29,813,19,17,20,1283,0,0,0,gastroesophageal reflux disease
1,10,5,33,21,15,5,59,43,166,87,132,89,156,10,59,101,5,32,0,Arthritis
1,45,343,27,13,3,257,138,62,90,3,2,20,221,0,0,0,0,0,0,Acne
371,58,970,243,177,937,58,307,597,1339,6,29,202,107,7,363,0,0,0,0,peptic ulcer disease
45,1,11,4,1136,720,62,1137,237,1,2,218,90,0,0,0,0,0,0,0,Acne
68,231,366,137,50,32,15,662,189,201,14,2,749,130,141,79,201,14,0,0,Migraine
1,92,379,43,6,183,34,150,1047,538,508,1,2,37,50,183,7,33,7,39,Dengue
1,198,50,2,51,233,55,321,23,22,0,0,0,0,0,0,0,0,0,0,allergy
46,712,209,488,13,89,55,13,131,181,10,3,504,417,300,382,1033,170,0,0,Impetigo
1,11,30,10,129,52,111,16,496,18,18,19,35,91,7,39,357,734,735,885,Pneumonia
11,43,6,530,802,330,6,69,803,692,16,93,132,43,0,0,0,0,0,0,Psoriasis
3,89,107,55,72,24,164,69,63,42,292,531,234,0,0,0,0,0,0,0,Psoriasis
420,5,63,13,3,446,77,124,251,2,155,3,249,39,110,564,0,0,0,0,Fungal infection
352,450,590,34,159,528,679,425,1317,0,0,0,0,0,0,0,0,0,0,0,drug reaction
85,1,11,126,6,180,286,6,73,95,2,5,139,73,5,223,0,0,0,0,Dimorphic Hemorrhoids
64,927,14,199,113,240,50,59,15,471,189,142,188,36,94,258,79,346,0,0,Migraine
843,13,86,184,55,13,245,54,48,0,0,0,0,0,0,0,0,0,0,0,Impetigo
20,289,140,57,528,501,477,91,178,8,51,965,1313,262,281,110,1314,0,0,0,drug reaction
1,311,372,279,3,611,349,26,815,54,48,31,64,379,43,6,3,13,13,245,Psoriasis
115,562,149,69,523,161,7,140,69,676,2,154,1356,0,0,0,0,0,0,0,diabetes
52,250,187,8,49,108,22,5,42,4,1080,55,22,15,2,61,567,0,0,0,Common Cold
1,10,71,148,108,129,64,1,37,58,57,76,120,3,175,65,60,11,36,6,Jaundice
31,6,74,18,265,21,664,152,15,17,1,10,241,580,0,0,0,0,0,0,Cervical spondylosis
290,92,1154,246,88,39,74,18,94,53,82,391,46,0,0,0,0,0,0,0,Bronchial Asthma
1,4,51,182,229,85,5,32,389,100,95,1,2,6,350,89,73,0,0,0,Dimorphic Hemorrhoids
68,137,50,59,15,14,79,130,141,1,2,11,471,347,142,579,0,0,0,0,Migraine
21,10,881,45,15,1113,742,43,84,61,99,34,132,101,20,42,66,0,0,0,Arthritis
8,436,213,233,34,69,515,10,440,169,110,277,726,117,658,168,38,22,263,0,gastroesophageal reflux disease
24,388,72,28,216,2,356,172,640,53,20,413,1,10,129,28,247,215,223,2,Common Cold
11,25,14,131,6,282,72,37,561,202,30,174,70,0,0,0,0,0,0,0,Dengue
11,12,9,30,174,70,5,331,267,419,7,39,112,114,31,54,48,6,4,222,Dengue
24,805,3,89,107,55,72,40,310,190,45,332,32,0,0,0,0,0,0,0,Psoriasis
324,119,3,5,310,60,155,459,509,153,124,338,147,3,0,0,0,0,0,0,Fungal infection
651,230,381,363,13,3,270,90,62,903,237,3,2,239,0,0,0,0,0,0,Acne
43,11,540,29,60,1,209,446,3,279,611,333,26,8,411,377,444,26,0,0,Psoriasis
1,11,4,27,131,13,448,500,93,28,2,323,119,3,124,338,147,1,1068,270,Fungal infection
1,128,14,220,290,105,93,131,260,35,126,236,0,0,0,0,0,0,0,0,Typhoid
218,31,6,665,18,82,21,15,23,94,81,345,103,0,0,0,0,0,0,0,Cervical spondylosis
3,89,191,48,24,164,382,381,61,100,315,5,158,0,0,0,0,0,0,0,Varicose Veins
15,71,253,21,10,71,33,34,132,89,156,144,59,259,61,43,101,2,71,42,Arthritis
116,3,13,86,291,416,23,505,334,65,558,300,337,23,414,0,0,0,0,0,Impetigo
145,6,115,5,32,126,56,2,1018,8,20,158,246,0,0,0,0,0,0,0,Typhoid
478,100,47,7,289,478,40,348,9,28,0,0,0,0,0,0,0,0,0,0,urinary tract infection
441,677,788,489,8,11,441,154,442,74,27,678,144,93,3,2,144,5,74,0,drug reaction
51,445,299,380,36,35,284,219,7,423,371,50,135,7,5,687,0,0,0,0,peptic ulcer disease
116,314,48,542,32,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
98,40,421,97,1260,24,179,115,208,26,57,397,266,1261,70,0,0,0,0,0,urinary tract infection
68,366,94,240,50,23,15,522,189,201,14,2,11,130,141,79,115,472,201,296,Migraine
68,137,50,59,15,232,347,142,188,1,2,79,14,199,113,130,141,0,0,0,Migraine
45,209,25,3,13,90,62,275,237,879,60,3,20,223,0,0,0,0,0,0,Acne
731,4,58,697,124,161,124,50,0,0,0,0,0,0,0,0,0,0,0,0,drug reaction
40,79,168,136,112,439,587,122,19,17,955,956,8,516,60,19,17,4,0,0,gastroesophageal reflux disease
3,817,151,13,85,90,138,62,899,60,3,362,4,0,0,0,0,0,0,0,Acne
3,75,1134,13,138,62,90,354,3,2,5,221,0,0,0,0,0,0,0,0,Acne
8,87,28,53,7,5,42,8,109,4,389,4,96,22,19,17,91,357,468,121,Pneumonia
169,118,114,264,36,135,206,123,107,40,525,176,22,0,0,0,0,0,0,0,gastroesophageal reflux disease
4,27,3,78,16,5,24,395,2,153,124,251,147,3,78,16,110,155,249,39,Fungal infection
127,57,100,98,167,17,348,135,40,202,25,1236,405,149,60,1,11,408,31,35,urinary tract infection
11,5,104,27,26,68,504,155,3,2,446,153,124,251,147,3,78,16,457,249,Fungal infection
224,255,933,238,474,64,75,9,37,58,98,179,1,75,65,13,60,1,36,35,Jaundice
22,107,74,1,2,10,367,367,78,7,20,49,0,0,0,0,0,0,0,0,diabetes
21,20,33,15,5,59,43,61,99,34,150,156,10,59,101,2,5,42,0,0,Arthritis
1,10,148,108,129,2,12,9,37,58,3,76,84,65,762,36,6,1,0,0,Jaundice
11,346,79,14,199,231,113,66,137,163,59,15,232,189,142,188,0,0,0,0,Migraine
115,161,149,110,764,6,434,477,139,76,157,829,76,667,6,256,9,38,56,0,urinary tract infection
3,192,84,164,24,48,17,492,225,545,296,0,0,0,0,0,0,0,0,0,Varicose Veins
1202,115,14,199,113,240,50,59,15,662,189,142,188,36,94,258,79,346,0,0,Migraine
101,413,143,192,823,382,295,698,8,49,0,0,0,0,0,0,0,0,0,0,Varicose Veins
1,11,25,26,255,30,56,5,12,9,1,102,4,2,7,289,14,21,312,29,Malaria
1,18,390,515,46,67,53,9,1151,8,10,33,83,1,2,288,4,121,18,752,Bronchial Asthma
55,71,339,52,111,250,187,64,135,7,273,49,1,41,4,9,2,5,12,1076,Common Cold
1,115,157,372,161,149,47,149,100,1244,363,1245,386,8,849,0,0,0,0,0,urinary tract infection
75,3,13,633,302,26,13,24,61,93,323,119,54,48,2,37,50,0,0,0,Dengue
52,111,16,889,608,8,109,4,118,7,66,389,4,96,22,19,17,91,178,121,Pneumonia
163,50,128,1335,782,36,583,143,791,112,316,596,183,20,42,0,0,0,0,0,peptic ulcer disease
1,20,49,194,187,4,51,1078,8,49,167,17,7,39,876,12,57,0,0,0,Common Cold
52,111,327,133,8,109,4,7,5,108,4,96,22,19,17,91,178,121,8,41,Pneumonia
64,10,140,241,1,94,704,756,1187,186,195,2,1188,1,116,0,0,0,0,0,Hypertension
1,11,205,82,15,21,45,106,43,537,87,150,156,105,59,60,101,71,42,0,Arthritis
1,67,284,219,34,44,35,73,20,32,276,361,44,261,32,8,20,248,0,0,Dimorphic Hemorrhoids
686,2,208,123,769,1321,588,329,312,43,21,6,0,0,0,0,0,0,0,0,drug reaction
54,86,134,247,215,171,297,46,291,5,376,172,27,6,0,0,0,0,0,0,Chicken pox
789,680,489,1,591,681,417,47,371,1318,436,208,4,0,0,0,0,0,0,0,drug reaction
1,105,30,10,83,52,111,449,18,19,35,91,7,39,178,734,735,885,427,18,Pneumonia
1,4,51,244,12,9,14,30,618,174,46,151,6,260,119,0,0,0,0,0,Typhoid
55,162,7,464,396,72,162,24,27,10,340,160,266,465,513,148,223,22,1,311,Common Cold
13,75,89,55,271,560,24,320,32,1034,65,454,300,0,0,0,0,0,0,0,Impetigo
10,705,706,116,208,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
420,447,46,387,1155,1156,516,857,259,12,9,4,121,16,913,1157,1158,0,0,0,Bronchial Asthma
572,560,13,3,623,86,257,90,138,62,3,1142,4,0,0,0,0,0,0,0,Acne
1,11,4,94,180,360,45,34,44,17,73,20,32,276,361,44,261,32,8,20,Dimorphic Hemorrhoids
11,346,79,277,66,115,14,199,113,0,0,0,0,0,0,0,0,0,0,0,Migraine
3,13,75,131,504,166,419,7,66,25,9,131,26,6,0,0,0,0,0,0,Dengue
1,45,92,126,429,29,73,20,32,276,361,44,261,32,8,20,248,0,0,0,Dimorphic Hemorrhoids
1,921,246,94,290,258,74,18,53,67,606,82,0,0,0,0,0,0,0,0,Bronchial Asthma
1,20,63,45,324,333,26,2,349,118,392,726,272,3,1,209,509,176,0,0,Fungal infection
10,241,345,212,2,116,1179,402,195,186,0,0,0,0,0,0,0,0,0,0,Hypertension
1,75,25,13,3,466,138,62,90,3,2,20,221,0,0,0,0,0,0,0,Acne
45,1,4,29,67,284,219,60,1,116,73,20,23,95,139,0,0,0,0,0,Dimorphic Hemorrhoids
54,15,384,247,215,173,207,27,291,46,71,42,0,0,0,0,0,0,0,0,Chicken pox
11,126,36,35,29,383,93,831,621,538,410,7,39,37,50,213,114,0,0,0,Typhoid
8,974,689,478,40,22,107,40,74,45,50,163,537,0,0,0,0,0,0,0,diabetes
1,533,142,661,576,274,231,366,67,0,0,0,0,0,0,0,0,0,0,0,Migraine
342,230,243,151,13,26,90,138,62,333,60,3,746,4,0,0,0,0,0,0,Acne
3,192,63,164,80,4,29,67,244,70,100,315,211,549,331,0,0,0,0,0,Varicose Veins
31,6,344,18,21,82,152,497,81,198,1210,15,17,0,0,0,0,0,0,0,Cervical spondylosis
1,12,57,56,30,104,27,2,14,102,4,29,2,666,38,21,35,0,0,0,Malaria
1,749,31,6,74,18,254,82,1,10,140,575,212,15,17,0,0,0,0,0,Cervical spondylosis
1,51,244,27,6,536,13,234,110,306,5,816,292,531,234,0,0,0,0,0,Psoriasis
21,119,1118,20,33,15,461,59,43,61,99,87,470,1119,747,896,745,10,59,101,Arthritis
27,99,87,308,70,52,111,16,147,13,63,42,8,10,5,83,49,0,0,0,Chicken pox
8,10,20,194,12,9,14,13,507,54,86,8,20,411,631,24,23,89,55,271,Impetigo
26,27,39,708,24,119,60,153,124,456,636,3,3,176,62,75,0,0,0,0,Fungal infection
4,67,53,118,7,66,8,102,4,19,17,4,121,22,8,51,53,96,8,41,Pneumonia
1,11,4,27,3,78,565,13,2,222,153,3,124,251,147,78,16,110,155,249,Fungal infection
3,5,63,324,77,2,153,249,124,251,147,3,1,155,393,87,0,0,0,0,Fungal infection
10,71,83,160,235,114,165,25,635,16,857,116,134,24,77,54,48,0,0,0,Dengue
1,256,582,100,76,220,1262,46,98,97,151,167,17,317,671,161,942,1263,943,348,urinary tract infection
48,3,89,191,540,448,384,314,1014,16,115,143,700,225,0,0,0,0,0,0,Varicose Veins
1,328,5,87,44,229,44,17,95,139,1,2,6,401,73,5,63,223,0,0,Dimorphic Hemorrhoids
118,7,39,112,233,177,169,110,277,40,16,515,200,440,494,117,658,38,168,263,gastroesophageal reflux disease
135,44,229,581,52,111,767,670,16,157,523,161,98,78,16,120,139,98,0,0,urinary tract infection
6,663,41,18,403,54,48,474,64,15,17,1,51,299,473,156,105,475,0,0,Cervical spondylosis
47,149,100,7,110,289,669,2,47,16,363,98,435,137,941,582,0,0,0,0,urinary tract infection
10,71,49,128,18,87,327,133,9,12,1,2,288,4,121,18,0,0,0,0,Bronchial Asthma
1,10,71,148,108,129,64,1,37,58,57,76,120,3,175,65,60,1,36,6,Jaundice
31,29,128,18,82,254,152,88,433,198,756,15,17,0,0,0,0,0,0,0,Cervical spondylosis
629,209,14,19,6,521,301,106,177,195,186,301,0,0,0,0,0,0,0,0,Hypertension
191,48,295,4,29,548,269,294,28,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
31,35,344,18,254,82,152,51,1215,103,154,15,17,0,0,0,0,0,0,0,Cervical spondylosis
68,137,50,59,15,232,347,142,188,1,2,79,14,199,113,130,141,117,152,621,Migraine
342,230,901,5,228,13,3,650,90,62,275,237,3,2,5,239,0,0,0,0,Acne
68,208,123,97,686,2,588,329,47,16,25,43,326,6,0,0,0,0,0,0,drug reaction
19,6,25,38,519,45,19,252,566,4,20,687,0,0,0,0,0,0,0,0,drug reaction
1,13,3,249,39,859,153,2,4,858,1060,5,146,27,834,290,84,93,0,0,Fungal infection
12,9,131,25,14,26,6,854,30,174,70,622,6,282,72,0,0,0,0,0,Dengue
36,143,38,236,22,61,67,53,78,70,70,16,19,6,226,0,0,0,0,0,allergy
16,206,123,107,28,169,1284,264,36,69,16,525,176,22,0,0,0,0,0,0,gastroesophageal reflux disease
420,3,257,42,13,68,421,153,124,272,3,2,62,303,110,564,0,0,0,0,Fungal infection
1,11,25,326,82,15,5,59,61,43,243,34,132,156,144,59,2,5,42,150,Arthritis
23,86,815,184,55,271,23,80,29,6,417,65,454,300,0,0,0,0,0,0,Impetigo
1,11,25,569,1092,200,22,5,32,1,459,25,18,55,20,464,1,379,216,214,Common Cold
418,55,257,24,23,1,334,13,15,19,245,1032,2,280,127,9,0,0,0,0,Impetigo
10,63,56,2,160,37,58,9,12,3,84,65,76,120,145,6,0,0,0,0,Jaundice
180,360,5,34,45,182,34,35,44,73,375,5,42,8,4,29,17,71,146,0,Dimorphic Hemorrhoids
10,367,28,23,15,66,94,113,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
45,3,20,63,13,26,3,2,77,272,721,176,861,62,0,0,0,0,0,0,Fungal infection
47,391,46,70,181,278,210,16,79,168,115,725,224,38,0,0,0,0,0,0,peptic ulcer disease
8,1316,441,677,441,489,788,74,63,442,678,144,93,3,2,144,268,74,0,0,drug reaction
1,932,41,931,151,31,6,254,82,1,10,15,6,66,140,575,200,0,0,0,Cervical spondylosis
6,670,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,urinary tract infection
107,275,264,206,792,438,368,115,427,278,210,287,1347,649,0,0,0,0,0,0,peptic ulcer disease
13,86,293,1039,498,1040,317,45,116,134,23,184,55,32,34,627,0,0,0,0,Impetigo
11,104,31,6,74,18,265,664,254,15,17,10,140,345,212,0,0,0,0,0,Cervical spondylosis
3,363,13,652,900,90,138,62,899,64,3,20,221,0,0,0,0,0,0,0,Acne
45,192,821,40,136,101,544,269,294,28,2,191,292,0,0,0,0,0,0,0,Varicose Veins
