0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
116,100,315,48,105,292,351,110,331,267,11,143,174,46,0,0,0,0,0,0,Varicose Veins
85,11,21,82,59,15,166,43,205,1125,132,89,2,32,747,0,0,0,0,0,Arthritis
694,695,537,75,25,993,604,190,40,605,2,3,171,374,0,0,0,0,0,0,Psoriasis
8,92,104,27,30,56,12,9,1,2,109,4,14,38,21,6,2,152,0,0,Malaria
651,230,381,363,13,3,270,90,62,903,237,3,2,239,0,0,0,0,0,0,Acne
1,41,4,10,322,398,49,268,12,9,34,325,1,102,4,318,10,33,194,1,Pneumonia
8,1105,469,218,325,22,426,196,8,42,91,178,19,35,8,41,1106,645,196,0,Pneumonia
11,21,6,183,34,132,89,37,561,7,56,48,31,6,4,0,0,0,0,0,Dengue
92,12,9,298,447,46,23,280,184,55,23,32,10,42,46,0,0,0,0,0,Impetigo
1,218,5,228,13,3,85,257,90,62,430,237,3,2,5,239,0,0,0,0,Acne
1,135,10,148,108,83,64,1,37,58,57,76,120,3,175,65,458,11,36,6,Jaundice
230,342,572,71,146,13,3,270,138,62,90,89,3,2,647,89,4,0,0,0,Acne
1,512,4,318,10,108,49,22,7,5,148,4,639,511,1082,55,15,2,7,355,Common Cold
1,63,404,68,198,58,8,2,5,49,3,175,65,9,12,60,16,36,35,120,Jaundice
143,192,99,34,150,385,296,335,336,298,270,1010,0,0,0,0,0,0,0,0,Varicose Veins
143,192,144,115,104,99,34,150,385,296,0,0,0,0,0,0,0,0,0,0,Varicose Veins
1,11,205,82,15,21,45,106,43,743,550,470,1114,1115,744,225,745,105,59,60,Arthritis
191,48,80,29,67,244,70,61,616,3,99,292,32,0,0,0,0,0,0,0,Varicose Veins
1,4,51,182,229,85,5,32,1,2,116,95,139,73,5,223,0,0,0,0,Dimorphic Hemorrhoids
36,35,266,445,299,380,284,219,7,129,371,967,122,8,135,268,687,0,0,0,peptic ulcer disease
1,218,165,172,18,390,99,34,325,9,12,1,41,4,125,197,217,0,0,0,Bronchial Asthma
302,26,529,580,1,37,402,123,97,8,129,78,16,178,91,407,0,0,0,0,diabetes
13,47,295,3,374,8,1306,1307,203,304,566,78,370,304,449,0,0,0,0,0,drug reaction
11,346,79,14,66,199,231,113,137,163,59,15,232,189,142,188,0,0,0,0,Migraine
85,1,11,30,165,18,12,9,67,53,1,109,4,10,5,108,33,1,2,96,Pneumonia
1,1130,13,3,1131,275,138,62,90,3,60,362,1132,0,0,0,0,0,0,0,Acne
405,590,1309,8,51,590,40,16,528,679,66,10,722,964,0,0,0,0,0,0,drug reaction
64,11,208,123,1298,2,588,329,686,47,16,312,43,326,6,0,0,0,0,0,drug reaction
52,250,187,55,5,339,8,2,5,273,83,28,1,41,4,9,5,12,39,873,Common Cold
12,9,61,247,215,14,80,4,51,118,7,39,112,114,7,33,160,87,186,385,Chicken pox
1,5,87,28,182,229,85,5,32,492,44,73,17,4,389,2,100,95,73,5,Dimorphic Hemorrhoids
342,505,243,546,13,26,4,62,275,237,90,354,3,239,4,0,0,0,0,0,Acne
3,694,695,980,981,604,604,32,605,483,0,0,0,0,0,0,0,0,0,0,Psoriasis
63,3,4,24,155,54,48,446,1065,77,3,78,155,7,393,87,0,0,0,0,Fungal infection
1,92,117,258,14,19,6,81,198,103,51,517,0,0,0,0,0,0,0,0,Hypertension
1,30,10,49,52,111,449,18,19,17,18,91,7,39,182,734,735,427,96,8,Pneumonia
8,462,529,1,37,425,123,97,8,49,47,16,407,1374,91,0,0,0,0,0,diabetes
162,16,206,123,107,169,118,114,264,36,159,525,564,22,0,0,0,0,0,0,gastroesophageal reflux disease
11,1291,590,1292,67,1293,957,7,958,959,676,69,854,528,679,0,0,0,0,0,drug reaction
1,37,4,58,220,290,553,387,213,317,259,38,56,552,127,9,14,260,6,8,Typhoid
21,10,285,33,85,15,5,157,43,61,99,177,132,2,261,34,150,0,0,0,Arthritis
1,4,906,18,907,44,185,53,67,1,41,4,125,197,514,12,9,0,0,0,Bronchial Asthma
191,48,80,29,67,244,70,614,547,16,143,700,0,0,0,0,0,0,0,0,Varicose Veins
11,30,353,157,6,31,2,282,72,2,116,134,24,77,31,15,0,0,0,0,Dengue
27,26,13,19,31,16,309,3,28,28,69,673,541,26,0,0,0,0,0,0,drug reaction
134,24,23,507,184,55,15,629,12,57,23,383,32,164,851,46,0,0,0,0,Impetigo
13,86,84,32,164,220,46,23,613,844,713,300,105,71,32,46,0,0,0,0,Impetigo
1,4,51,299,534,56,236,12,9,126,14,2,171,16,222,6,36,119,52,114,Typhoid
107,275,206,264,792,438,368,115,427,16,214,440,278,260,0,0,0,0,0,0,peptic ulcer disease
72,135,24,339,128,640,216,2,152,1,4,67,53,135,7,160,64,4,22,121,Common Cold
11,126,36,35,5,34,29,383,93,831,621,538,410,0,0,0,0,0,0,0,Typhoid
1,287,5,148,499,129,2,12,9,37,58,3,76,84,65,60,36,252,0,0,Jaundice
533,25,43,6,632,75,3,13,633,302,26,131,104,27,0,0,0,0,0,0,Dengue
13,3,350,136,1355,3,2,973,293,599,314,3,0,0,0,0,0,0,0,0,diabetes
3,985,24,164,69,63,181,42,13,124,242,26,0,0,0,0,0,0,0,0,Psoriasis
1,45,30,238,18,12,57,53,88,1,102,4,318,10,33,194,1,20,125,179,Pneumonia
1,12,57,56,30,104,27,2,14,102,4,29,2,666,38,21,35,0,0,0,Malaria
1,10,5,108,1,4,165,1,5,146,18,22,5,23,1,4,216,214,55,5,Common Cold
162,7,49,146,123,71,148,22,2,326,6,1270,302,26,424,143,47,0,0,0,allergy
1,20,328,85,182,219,261,42,1,2,334,100,95,73,646,0,0,0,0,0,Dimorphic Hemorrhoids
954,481,36,17,6,112,323,122,570,264,122,47,16,451,95,203,0,0,0,0,peptic ulcer disease
1,12,9,378,70,20,190,110,14,66,126,236,118,7,39,112,114,0,0,0,Typhoid
1,10,5,33,21,15,5,59,43,166,1,4,205,132,89,2,5,32,150,0,Arthritis
67,244,259,145,6,29,154,50,7,160,182,229,7,1331,28,0,0,0,0,0,peptic ulcer disease
1,11,326,82,205,15,45,43,61,642,895,470,225,896,746,59,101,60,1116,42,Arthritis
8,10,5,108,37,50,1,311,110,24,153,54,15,86,173,207,0,0,0,0,Chicken pox
67,53,136,545,296,540,109,1357,40,16,600,170,0,0,0,0,0,0,0,0,diabetes
588,123,107,2,425,208,123,97,78,16,1288,43,6,21,6,0,0,0,0,0,drug reaction
1,45,75,151,13,3,902,90,138,62,3,2,239,0,0,0,0,0,0,0,Acne
797,978,87,186,592,369,369,28,99,34,717,169,795,794,0,0,0,0,0,0,diabetes
3,221,982,483,208,57,807,69,983,984,307,3,0,0,0,0,0,0,0,0,Psoriasis
75,5,228,13,3,650,90,62,275,237,3,2,5,239,0,0,0,0,0,0,Acne
1,10,5,148,140,129,64,1,37,58,57,76,120,3,175,65,60,16,36,6,Jaundice
1,10,5,83,108,1,187,4,52,111,16,853,8,83,167,874,9,5,12,39,Common Cold
1,268,42,173,26,66,24,395,119,3,2,323,153,1071,622,510,147,1,62,303,Fungal infection
1,533,142,661,576,274,231,366,67,0,0,0,0,0,0,0,0,0,0,0,Migraine
224,255,38,165,1218,267,209,9,37,58,98,179,1,75,65,13,35,36,2,519,Jaundice
75,24,77,26,63,164,2,11,12,9,68,30,353,0,0,0,0,0,0,0,Dengue
12,9,25,27,30,56,2,14,102,4,29,2,666,38,21,35,0,0,0,0,Malaria
1,63,404,1,37,58,2,5,49,3,84,65,25,57,36,2,252,0,0,0,Jaundice
40,7,450,149,157,479,16,475,518,4,267,37,113,757,0,0,0,0,0,0,diabetes
98,249,477,1222,359,97,40,16,161,149,70,105,12,57,106,117,1223,1224,0,0,urinary tract infection
15,71,253,21,10,71,33,43,61,1,101,89,4,205,60,101,71,248,0,0,Arthritis
1,63,404,64,37,58,7,5,49,3,84,65,25,57,145,35,179,76,0,0,Jaundice
11,346,79,115,14,66,199,231,113,137,163,59,15,232,189,142,188,0,0,0,Migraine
79,168,40,193,262,213,87,526,106,122,16,779,22,278,210,29,0,0,0,0,gastroesophageal reflux disease
47,181,278,210,391,46,70,159,16,25,168,79,38,0,0,0,0,0,0,0,peptic ulcer disease
1,30,739,18,12,57,67,53,85,1,109,358,318,10,194,33,1,2,20,125,Pneumonia
1,10,648,894,21,45,15,648,742,61,43,183,34,132,89,101,2,34,0,0,Arthritis
63,24,3,78,203,818,86,271,944,295,4,1268,16,388,72,78,934,585,16,25,allergy
11,3,13,181,23,416,23,711,847,24,558,320,190,207,2,12,9,0,0,0,Impetigo
136,112,22,40,7,1286,47,16,480,206,329,183,7,108,0,0,0,0,0,0,gastroesophageal reflux disease
843,75,134,24,23,184,55,15,12,9,23,84,32,164,220,46,0,0,0,0,Impetigo
191,48,292,80,4,29,61,549,3,99,412,1011,0,0,0,0,0,0,0,0,Varicose Veins
236,126,20,331,36,25,32,35,8,135,49,118,7,39,112,114,0,0,0,0,Typhoid
572,379,13,26,230,90,138,62,1140,3,239,4,0,0,0,0,0,0,0,0,Acne
1,1200,1201,85,1,2,116,208,113,0,0,0,0,0,0,0,0,0,0,0,Migraine
342,230,243,546,13,26,257,138,62,90,3,239,4,0,0,0,0,0,0,0,Acne
1,4,316,126,5,32,4,214,6,36,119,16,12,9,30,174,70,0,0,0,Typhoid
21,265,664,11,31,6,74,18,1,11,15,6,10,241,575,212,0,0,0,0,Cervical spondylosis
1,11,30,7,5,49,18,227,44,185,18,19,35,91,428,884,204,272,196,8,Pneumonia
3,24,148,47,409,418,271,297,5,620,47,14,339,72,585,0,0,0,0,0,allergy
15,893,1,10,39,21,322,33,51,647,106,43,453,150,20,32,0,0,0,0,Arthritis
1,209,25,27,30,38,12,9,476,14,8,2,102,4,1,151,38,21,35,0,Malaria
21,5,33,15,71,59,43,61,99,34,132,101,261,42,0,0,0,0,0,0,Arthritis
68,240,163,23,15,522,347,142,579,1,2,11,130,141,79,115,14,199,366,0,Migraine
26,27,461,24,77,354,153,2,724,456,636,872,176,62,507,3,0,0,0,0,Fungal infection
1,41,4,568,34,325,22,17,7,39,4,96,729,19,55,321,4,1,10,5,Common Cold
11,3,13,54,48,691,220,290,24,63,257,74,800,153,0,0,0,0,0,0,Psoriasis
52,250,187,7,5,83,1079,22,5,23,4,877,511,55,22,15,7,61,567,0,Common Cold
139,95,485,371,4,274,258,595,594,688,203,663,7,285,33,0,0,0,0,0,peptic ulcer disease
1,51,182,229,5,87,44,17,73,5,23,276,44,5,32,8,5,42,0,0,Dimorphic Hemorrhoids
31,6,128,18,54,48,82,152,1,11,15,6,103,88,81,0,0,0,0,0,Cervical spondylosis
31,6,465,18,403,54,48,152,64,15,17,1,51,299,473,156,105,241,0,0,Cervical spondylosis
1,127,9,220,46,171,625,9,131,25,14,7,33,555,0,0,0,0,0,0,Chicken pox
126,29,180,360,73,6,45,152,73,20,164,95,71,139,0,0,0,0,0,0,Dimorphic Hemorrhoids
11,4,38,56,20,34,213,114,1,830,37,50,203,84,20,33,0,0,0,0,Typhoid
100,901,434,78,38,478,159,7,39,8,348,766,0,0,0,0,0,0,0,0,urinary tract infection
1,10,5,33,21,85,15,5,59,43,61,87,132,89,2,32,150,0,0,0,Arthritis
13,48,617,4,6,448,143,381,412,191,192,0,0,0,0,0,0,0,0,0,Varicose Veins
113,369,281,500,93,8,135,10,129,49,60,47,25,521,81,0,0,0,0,0,diabetes
12,9,127,14,8,83,28,501,37,50,0,0,0,0,0,0,0,0,0,0,Chicken pox
8,436,213,233,34,69,515,10,440,169,110,277,726,117,658,168,38,22,263,0,gastroesophageal reflux disease
3,27,61,78,837,409,271,418,166,35,4,585,47,827,14,339,72,0,0,0,allergy
11,30,353,1041,853,1042,31,6,28,24,77,54,0,0,0,0,0,0,0,0,Dengue
3,89,191,48,74,309,281,546,314,48,211,297,0,0,0,0,0,0,0,0,Varicose Veins
56,236,1,4,67,299,534,127,9,66,36,6,0,0,0,0,0,0,0,0,Typhoid
839,176,13,249,24,164,1058,119,3,124,338,147,3,27,3,0,0,0,0,0,Fungal infection
40,16,233,88,200,122,105,524,22,159,527,7,355,329,190,28,0,0,0,0,peptic ulcer disease
268,310,173,26,3,2,24,395,119,1,2,62,303,134,422,77,124,338,147,3,Fungal infection
112,16,289,40,482,262,1,777,162,16,25,145,35,151,130,141,0,0,0,0,gastroesophageal reflux disease
126,180,286,29,741,85,349,740,73,35,4,73,5,63,95,139,0,0,0,0,Dimorphic Hemorrhoids
103,14,19,6,81,1,2,334,87,186,0,0,0,0,0,0,0,0,0,0,Hypertension
98,157,190,769,432,936,106,117,211,867,159,7,405,149,70,11,12,57,0,0,urinary tract infection
1,105,4,180,88,45,34,44,17,73,20,32,276,361,44,261,32,8,20,248,Dimorphic Hemorrhoids
1,5,63,85,324,77,3,2,119,118,249,39,494,251,3,1,155,393,87,0,Fungal infection
945,55,506,467,47,205,19,29,70,1,2,37,402,123,97,0,0,0,0,0,allergy
134,24,77,26,52,542,155,63,42,111,607,415,539,0,0,0,0,0,0,0,Chicken pox
992,3,24,223,40,310,181,190,2,13,611,333,26,2,222,6,43,0,0,0,Psoriasis
21,20,33,15,5,59,43,61,99,34,150,156,144,59,101,2,261,42,0,0,Arthritis
134,24,77,26,77,63,42,2,127,9,14,0,0,0,0,0,0,0,0,0,Chicken pox
139,95,1326,594,154,154,595,1327,485,1328,7,33,606,0,0,0,0,0,0,0,peptic ulcer disease
24,77,26,52,542,77,63,171,297,245,415,0,0,0,0,0,0,0,0,0,Chicken pox
11,208,1294,680,591,681,417,69,16,436,682,7,1295,28,28,0,0,0,0,0,drug reaction
61,247,215,24,77,26,80,29,2,127,9,7,83,28,0,0,0,0,0,0,Chicken pox
21,20,33,15,5,59,43,61,99,34,132,156,144,59,101,20,42,66,0,0,Arthritis
7,289,226,140,166,22,53,88,47,19,29,38,70,0,0,0,0,0,0,0,allergy
1,105,115,14,432,113,66,130,141,79,277,0,0,0,0,0,0,0,0,0,Migraine
8,4,51,180,286,85,87,44,17,73,5,23,276,44,5,32,8,5,42,0,Dimorphic Hemorrhoids
543,116,48,61,100,315,412,351,166,281,105,93,28,0,0,0,0,0,0,0,Varicose Veins
55,225,437,4,72,946,17,18,28,167,35,135,0,0,0,0,0,0,0,0,allergy
230,1139,546,13,26,4,62,275,237,90,354,3,239,4,0,0,0,0,0,0,Acne
13,89,55,66,560,24,23,13,245,333,26,1,311,64,12,57,174,70,0,0,Impetigo
23,86,613,844,713,300,2,174,70,16,12,9,30,308,70,0,0,0,0,0,Impetigo
298,940,46,1,209,256,57,100,98,167,17,317,76,97,341,405,149,942,335,943,urinary tract infection
75,236,131,25,6,260,119,118,7,39,112,114,28,127,14,0,0,0,0,0,Typhoid
10,675,21,589,775,425,97,123,7,160,78,10,737,1353,1354,0,0,0,0,0,diabetes
36,130,79,115,14,432,231,113,240,50,59,15,232,350,142,579,152,0,0,0,Migraine
44,229,4,318,659,76,335,25,36,6,752,450,149,0,0,0,0,0,0,0,urinary tract infection
171,838,488,24,77,86,15,119,173,207,27,99,46,42,0,0,0,0,0,0,Chicken pox
54,86,31,24,223,40,310,190,234,222,531,75,134,306,696,311,114,39,0,0,Psoriasis
1,4,67,53,7,39,8,135,226,2,127,260,6,1016,28,0,0,0,0,0,Typhoid
11,25,27,56,165,58,154,9,12,3,175,65,76,120,11,145,6,0,0,0,Jaundice
1,1138,5,228,13,3,85,257,90,62,430,237,3,2,5,239,0,0,0,0,Acne
11,14,19,6,81,67,753,103,2,7,39,51,517,0,0,0,0,0,0,0,Hypertension
69,16,1278,200,22,136,112,78,2,673,206,480,123,107,16,1279,948,0,0,0,gastroesophageal reflux disease
7,21,529,462,7,129,672,123,97,1361,78,407,1362,1363,0,0,0,0,0,0,diabetes
1,11,4,180,286,88,45,34,44,17,73,20,32,276,361,44,261,32,8,20,Dimorphic Hemorrhoids
106,1,328,284,219,20,177,44,35,1,100,95,73,20,63,310,1,2,11,29,Dimorphic Hemorrhoids
3,610,814,378,31,54,442,443,990,488,603,483,374,991,0,0,0,0,0,0,Psoriasis
11,117,14,19,6,81,154,103,67,365,0,0,0,0,0,0,0,0,0,0,Hypertension
11,14,7,39,619,6,1189,68,19,6,81,0,0,0,0,0,0,0,0,0,Hypertension
92,31,6,465,18,82,54,48,60,15,17,88,81,753,103,0,0,0,0,0,Cervical spondylosis
506,467,426,55,406,70,205,19,6,1,2,37,672,123,97,0,0,0,0,0,allergy
216,7,322,396,72,638,24,135,7,423,49,64,4,42,96,22,247,215,7,355,Common Cold
1,10,71,148,108,129,64,1,37,58,57,76,120,3,175,65,60,11,36,6,Jaundice
9,7,140,241,91,357,468,7,676,387,386,1289,262,7,369,0,0,0,0,0,drug reaction
52,250,41,7,5,273,216,426,4,121,19,17,52,97,114,21,2,5,23,0,Common Cold
45,1,4,67,284,219,17,4,1,116,100,95,89,73,1,2,11,29,27,0,Dimorphic Hemorrhoids
56,11,131,36,143,81,37,561,7,33,203,6,282,72,0,0,0,0,0,0,Dengue
1,218,25,31,6,74,18,254,82,1,10,241,761,212,15,17,0,0,0,0,Cervical spondylosis
3,223,164,78,409,271,418,1273,5,190,585,47,14,946,72,0,0,0,0,0,allergy
8,643,469,52,111,327,133,22,466,121,8,376,91,178,19,35,8,41,204,645,Pneumonia
265,235,7,39,15,355,72,24,22,7,148,25,467,1093,86,214,52,97,114,19,Common Cold
68,364,576,137,112,23,15,522,347,172,14,1,2,1204,168,130,141,79,0,0,Migraine
110,24,77,26,118,832,625,37,50,174,70,49,25,14,0,0,0,0,0,0,Chicken pox
222,6,43,2,116,222,279,3,124,242,26,989,377,444,182,26,0,0,0,0,Psoriasis
98,97,938,281,477,1,9,115,941,434,562,771,106,117,660,0,0,0,0,0,urinary tract infection
1,49,11,38,27,64,1,37,58,57,76,120,3,175,65,60,1,36,6,0,Jaundice
3,1143,75,1144,13,4,138,62,90,458,3,20,221,0,0,0,0,0,0,0,Acne
45,6,192,172,493,93,491,150,269,294,28,48,211,297,2,100,315,20,292,0,Varicose Veins
31,17,28,54,15,13,31,72,6,4,2,9,99,158,246,0,0,0,0,0,Dengue
180,286,84,328,972,69,7,20,83,265,235,50,0,0,0,0,0,0,0,0,peptic ulcer disease
56,1,552,36,6,81,1,37,50,203,7,33,54,31,15,6,28,0,0,0,Dengue
25,27,56,165,2,37,58,12,9,3,175,65,76,120,2,11,145,6,0,0,Jaundice
216,7,464,72,20,24,424,265,235,22,5,148,68,166,247,215,1,2,41,4,Common Cold
1,209,25,27,30,38,12,9,68,14,8,2,102,4,1,2,356,38,21,35,Malaria
162,359,133,206,123,107,47,263,22,183,34,526,277,0,0,0,0,0,0,0,gastroesophageal reflux disease
1,11,25,26,255,30,56,5,12,9,1,102,4,2,7,289,14,21,312,29,Malaria
11,429,88,258,346,79,66,201,14,231,113,137,163,59,15,232,189,142,188,0,Migraine
25,27,56,165,2,37,58,12,9,3,175,65,76,120,2,11,145,6,0,0,Jaundice
1,11,205,82,15,21,45,106,43,743,550,470,748,744,225,745,105,59,60,101,Arthritis
1,11,25,27,30,56,12,9,8,2,109,4,14,38,21,6,80,4,29,0,Malaria
1,25,27,30,56,12,9,8,2,109,577,14,38,21,6,2,80,4,29,0,Malaria
1,92,25,126,85,361,44,219,17,4,637,73,5,63,1,334,100,95,0,0,Dimorphic Hemorrhoids
1,10,341,4,467,339,55,1,41,4,4,19,6,9,5,12,1,11,25,326,Common Cold
1,11,103,88,64,10,518,140,14,2,519,460,0,0,0,0,0,0,0,0,Hypertension
6,184,667,349,193,4,78,100,98,348,359,97,1228,78,16,934,51,244,259,0,urinary tract infection
16,117,584,512,53,94,40,14,9,28,7,49,0,0,0,0,0,0,0,0,allergy
72,397,24,339,55,162,464,1,2,67,53,19,17,64,52,97,114,21,20,32,Common Cold
8,51,53,9,5,12,8,643,469,353,30,91,883,415,8,20,49,60,8,204,Pneumonia
191,192,490,80,4,29,61,549,3,0,0,0,0,0,0,0,0,0,0,0,Varicose Veins
7,355,248,28,1,198,58,352,39,112,47,16,139,193,120,593,95,0,0,0,peptic ulcer disease
12,9,25,27,30,56,2,14,102,4,60,252,38,21,400,0,0,0,0,0,Malaria
21,10,5,33,15,71,253,1,11,4,205,150,43,61,101,2,5,42,0,0,Arthritis
76,69,446,435,738,179,338,26,57,1257,69,663,266,70,0,0,0,0,0,0,urinary tract infection
1,11,12,9,128,18,399,133,1,2,288,4,125,197,217,8,10,83,33,0,Bronchial Asthma
145,6,337,182,5,190,131,126,56,7,5,411,246,0,0,0,0,0,0,0,Typhoid
8,5,87,28,887,133,8,109,4,7,5,108,4,121,22,19,17,91,178,121,Pneumonia
1,332,18,227,44,185,8,49,1,41,125,196,9,2,268,12,0,0,0,0,Bronchial Asthma
7,5,160,33,146,18,9,5,12,53,84,653,18,4,514,335,66,0,0,0,Bronchial Asthma
3,89,191,48,74,309,80,29,350,2,171,16,115,143,0,0,0,0,0,0,Varicose Veins
107,275,206,264,792,115,368,438,278,210,287,1351,649,220,427,0,0,0,0,0,peptic ulcer disease
8,4,51,126,6,892,44,229,17,4,73,119,89,95,139,73,5,223,0,0,Dimorphic Hemorrhoids
1,11,4,319,30,56,9,2,14,102,4,1,151,38,400,21,0,0,0,0,Malaria
307,219,40,581,52,111,16,670,767,47,16,25,1239,405,149,66,179,738,76,0,urinary tract infection
8,226,194,580,560,22,183,413,325,47,770,19,35,947,933,0,0,0,0,0,allergy
13,3,607,242,26,258,19,210,63,42,69,93,70,2,533,3,279,0,0,0,Psoriasis
7,20,33,247,215,453,72,181,22,17,216,730,55,464,52,97,114,19,17,0,Common Cold
31,6,41,18,403,54,48,474,64,15,17,1,51,299,473,156,105,475,0,0,Cervical spondylosis
3,850,228,13,649,138,62,90,3,5,221,66,0,0,0,0,0,0,0,0,Acne
1,51,244,27,6,536,13,234,110,306,5,816,267,43,6,538,614,80,0,0,Psoriasis
12,9,61,247,215,80,317,29,14,7,33,160,87,186,9,0,0,0,0,0,Chicken pox
12,57,399,133,109,30,104,238,1,10,20,1097,1,41,4,204,96,888,644,178,Pneumonia
45,363,13,3,270,90,138,62,3,2,647,89,4,0,0,0,0,0,0,0,Acne
14,11,25,131,10,214,167,127,9,68,14,134,24,77,31,0,0,0,0,0,Dengue
157,255,38,152,2,37,58,5,49,12,9,3,144,65,64,10,36,35,98,179,Jaundice
52,111,327,133,8,109,4,7,5,108,4,96,22,19,17,91,178,121,8,41,Pneumonia
1192,209,14,19,6,81,698,106,177,266,103,0,0,0,0,0,0,0,0,0,Hypertension
45,492,150,205,59,15,61,43,326,82,101,2,5,42,0,0,0,0,0,0,Arthritis
69,7,39,122,105,779,22,94,233,7,355,40,527,135,480,329,0,0,0,0,peptic ulcer disease
218,14,7,39,253,1185,89,167,68,19,6,81,0,0,0,0,0,0,0,0,Hypertension
758,1191,336,75,14,19,6,81,87,759,103,106,0,0,0,0,0,0,0,0,Hypertension
