0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
7,226,19,6,45,11,19,6,7,248,69,469,358,0,0,0,0,0,0,0,drug reaction
13,3,350,136,798,3,3,314,599,2,598,269,28,503,0,0,0,0,0,0,diabetes
727,527,781,40,40,16,19,6,607,54,586,31,15,214,953,19,0,0,0,0,gastroesophageal reflux disease
782,263,22,657,133,146,123,107,183,34,526,277,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
10,226,172,161,193,157,6,282,72,134,24,77,54,0,0,0,0,0,0,0,Dengue
3,5,148,13,26,155,20,509,66,119,868,510,147,3,71,190,0,0,0,0,Fungal infection
171,13,3,13,69,375,484,812,267,116,134,306,234,0,0,0,0,0,0,0,Psoriasis
16,115,161,149,70,110,764,4,6,434,76,1219,139,1220,359,668,16,226,0,0,urinary tract infection
3,162,173,47,493,20,866,24,64,47,16,110,62,303,488,422,323,77,124,338,Fungal infection
18,1147,46,7,5,33,83,9,12,133,84,1148,18,2,1149,4,121,0,0,0,Bronchial Asthma
13,3,409,28,28,673,373,170,530,304,589,78,202,675,0,0,0,0,0,0,drug reaction
21,20,33,1,41,96,68,379,31,29,64,10,33,518,15,252,0,0,0,0,Cervical spondylosis
280,23,86,55,119,414,80,23,86,61,693,207,181,200,504,3,0,0,0,0,Impetigo
453,247,215,617,557,283,6,13,26,308,70,0,0,0,0,0,0,0,0,0,Chicken pox
191,192,616,20,1015,158,2,543,382,615,282,0,0,0,0,0,0,0,0,0,Varicose Veins
21,10,5,33,15,71,253,61,43,243,34,132,156,144,59,2,5,42,150,0,Arthritis
3,279,378,330,305,442,279,40,131,801,181,10,0,0,0,0,0,0,0,0,Psoriasis
1,20,49,194,8,187,460,20,273,167,692,265,235,60,12,9,7,39,875,0,Common Cold
218,429,88,258,130,141,79,66,201,14,364,113,137,163,23,15,232,189,142,188,Migraine
341,683,684,51,365,40,685,274,635,1320,0,0,0,0,0,0,0,0,0,0,drug reaction
316,718,519,1,198,58,198,967,122,47,16,593,179,95,193,1334,100,0,0,0,peptic ulcer disease
1,287,461,33,423,1,2,18,227,44,185,9,871,12,177,492,327,133,1,642,Bronchial Asthma
7,778,112,397,193,949,1,777,162,6,210,5,146,130,141,0,0,0,0,0,gastroesophageal reflux disease
1,27,324,153,3,45,2,349,118,392,201,456,3,1,209,32,155,0,0,0,Fungal infection
9,5,12,8,67,53,8,643,469,353,30,8,20,160,91,178,8,2,1102,204,Pneumonia
69,437,23,22,271,119,89,72,47,297,304,187,52,250,0,0,0,0,0,0,allergy
23,89,55,1029,24,164,3,13,485,3,84,74,309,412,65,558,300,337,23,0,Impetigo
13,89,55,384,24,23,116,13,245,242,26,2,12,9,174,70,0,0,0,0,Impetigo
6,210,69,16,766,372,157,161,98,6,348,172,69,1225,70,28,98,348,162,359,urinary tract infection
408,145,35,1235,200,149,106,660,202,762,117,2,11,256,26,57,1,33,203,0,urinary tract infection
100,315,48,20,412,827,4,6,1012,384,549,3,540,158,0,0,0,0,0,0,Varicose Veins
256,57,139,98,106,46,167,17,39,708,98,2,97,359,348,431,765,16,372,161,urinary tract infection
490,100,315,192,80,825,826,382,94,543,0,0,0,0,0,0,0,0,0,0,Varicose Veins
12,9,25,27,30,56,2,14,102,4,29,2,666,38,21,35,0,0,0,0,Malaria
12,9,68,25,14,9,131,224,26,6,30,158,246,419,313,0,0,0,0,0,Dengue
287,532,342,230,46,924,660,7,1195,108,36,140,106,177,186,195,301,0,0,0,Hypertension
191,48,80,4,29,548,269,294,28,61,616,3,99,32,292,0,0,0,0,0,Varicose Veins
8,51,53,5,42,8,109,358,4,121,22,19,35,91,178,8,41,120,196,0,Pneumonia
31,6,128,18,403,54,48,152,15,17,1,10,241,345,0,0,0,0,0,0,Cervical spondylosis
1,37,50,52,111,213,114,8,158,246,0,0,0,0,0,0,0,0,0,0,Chicken pox
3,89,191,48,24,164,63,80,4,29,171,16,201,143,0,0,0,0,0,0,Varicose Veins
727,781,527,159,69,16,19,29,776,54,586,15,19,7,253,1287,0,0,0,0,gastroesophageal reflux disease
3,13,270,138,62,90,152,85,60,3,362,4,0,0,0,0,0,0,0,0,Acne
8,4,94,53,8,10,532,8,109,4,4,196,22,19,17,53,1107,96,8,41,Pneumonia
1,92,142,661,576,274,231,366,94,0,0,0,0,0,0,0,0,0,0,0,Migraine
8,158,24,77,3,245,415,80,4,94,2,75,127,9,14,174,70,0,0,0,Chicken pox
8,11,224,26,6,14,56,1,75,24,77,633,302,26,295,25,27,0,0,0,Dengue
506,23,840,84,34,207,394,609,846,841,842,300,502,4,352,283,284,498,0,0,Impetigo
85,1,11,126,6,180,286,73,5,23,276,44,5,32,8,5,42,0,0,0,Dimorphic Hemorrhoids
128,74,18,170,118,111,293,407,2,94,23,22,111,44,185,0,0,0,0,0,diabetes
85,1,11,3,13,4,138,62,90,3,2,362,4,0,0,0,0,0,0,0,Acne
1,10,49,33,52,111,16,496,56,38,1,830,37,50,260,6,80,497,0,0,Typhoid
128,18,53,94,238,99,274,34,1,288,1163,1164,125,197,217,2,12,9,8,655,Bronchial Asthma
259,36,29,94,244,299,380,49,284,229,371,50,8,20,787,28,0,0,0,0,peptic ulcer disease
11,25,31,6,128,18,82,254,15,2,17,10,140,103,0,0,0,0,0,0,Cervical spondylosis
45,1,92,15,21,82,205,43,453,34,150,156,10,59,101,2,261,42,0,0,Arthritis
914,1160,12,9,128,18,399,133,64,1,41,4,125,197,514,1,10,5,1161,129,Bronchial Asthma
1,151,31,6,128,18,82,54,48,88,81,103,154,15,17,0,0,0,0,0,Cervical spondylosis
154,50,67,233,69,128,10,440,169,112,134,277,397,482,16,168,263,200,22,0,gastroesophageal reflux disease
1,12,57,56,30,104,27,2,14,102,4,8,289,21,17,4,0,0,0,0,Malaria
4,51,244,12,9,14,267,172,260,6,52,44,301,0,0,0,0,0,0,0,Typhoid
11,224,260,6,126,174,70,25,9,68,30,14,298,447,46,5,42,0,0,0,Typhoid
322,34,307,219,17,4,95,139,401,252,73,2,20,27,646,0,0,0,0,0,Dimorphic Hemorrhoids
68,364,366,240,50,23,15,522,347,201,14,1,2,11,168,130,141,79,0,0,Migraine
51,53,483,16,133,86,691,61,72,17,74,465,18,0,0,0,0,0,0,0,allergy
143,192,99,34,150,7,160,698,28,382,823,615,282,0,0,0,0,0,0,0,Varicose Veins
1,88,238,74,18,53,12,9,41,4,125,197,96,0,0,0,0,0,0,0,Bronchial Asthma
1,92,25,31,6,128,18,403,54,48,1,11,88,433,103,88,15,17,0,0,Cervical spondylosis
40,437,55,225,135,18,72,23,388,167,17,28,0,0,0,0,0,0,0,0,allergy
1,922,51,101,14,19,6,81,656,1174,195,2,177,0,0,0,0,0,0,0,Hypertension
16,181,200,98,78,4,6,359,668,76,105,161,149,70,0,0,0,0,0,0,urinary tract infection
47,149,100,47,7,289,669,2,47,16,12,582,70,151,435,337,98,0,0,0,urinary tract infection
165,5,42,1,4,67,351,296,1,2,10,5,705,706,127,6,145,242,0,0,Typhoid
1,218,128,18,53,88,238,1,41,4,125,197,217,12,9,5,917,573,495,8,Bronchial Asthma
72,162,24,63,55,7,464,396,7,393,108,83,28,266,41,513,22,7,23,148,Common Cold
38,10,131,154,50,10,718,622,6,31,21,6,0,0,0,0,0,0,0,0,Dengue
14,19,6,81,51,103,2,87,195,186,0,0,0,0,0,0,0,0,0,0,Hypertension
1,51,445,380,13,6,27,3,530,171,374,234,488,604,5,539,0,0,0,0,Psoriasis
24,869,26,27,1075,153,2,724,872,636,3,176,155,75,3,0,0,0,0,0,Fungal infection
31,6,128,18,403,54,48,152,1,51,299,473,11,81,15,17,0,0,0,0,Cervical spondylosis
7,83,174,46,24,77,54,31,173,207,5,158,414,0,0,0,0,0,0,0,Chicken pox
11,30,9,68,25,145,6,1,10,5,376,703,52,111,449,117,0,0,0,0,Typhoid
234,134,306,804,69,7,805,693,207,169,806,13,54,0,0,0,0,0,0,0,Psoriasis
1,128,18,46,2,53,94,8,33,49,9,463,34,910,117,1,2,41,4,121,Bronchial Asthma
437,4,55,321,72,35,1276,40,1277,167,17,28,0,0,0,0,0,0,0,0,allergy
1007,48,542,381,222,100,315,3,2,820,697,5,158,0,0,0,0,0,0,0,Varicose Veins
43,6,11,25,7,39,172,35,167,35,28,171,1044,127,9,131,30,0,0,0,Dengue
1,961,4,58,655,20,962,551,1319,479,0,0,0,0,0,0,0,0,0,0,drug reaction
8,321,57,52,111,327,133,1,109,891,10,703,340,33,1,2,125,179,96,91,Pneumonia
23,22,40,437,78,3,89,72,271,297,52,250,187,16,182,0,0,0,0,0,allergy
21,553,157,1,11,31,35,1,10,241,761,212,15,17,0,0,0,0,0,0,Cervical spondylosis
92,104,27,56,165,58,154,9,12,3,175,65,76,120,11,145,6,0,0,0,Jaundice
10,520,46,336,75,14,19,6,81,554,925,301,87,195,186,1193,106,0,0,0,Hypertension
13,26,52,250,319,3,63,3,2,77,272,721,176,861,62,0,0,0,0,0,Fungal infection
45,1,27,4,3,257,324,153,458,349,3,719,392,351,456,1,209,176,871,32,Fungal infection
12,9,25,27,30,56,2,14,102,4,60,252,38,21,400,0,0,0,0,0,Malaria
4,63,77,3,78,565,24,395,2,446,153,124,251,147,3,78,16,446,155,249,Fungal infection
1,833,451,388,95,551,28,46,1,37,50,162,108,8,2,280,127,9,2,145,Typhoid
9,298,447,46,171,202,25,6,36,119,92,126,0,0,0,0,0,0,0,0,Typhoid
578,472,14,1,51,445,380,21,529,589,78,7,140,0,0,0,0,0,0,0,drug reaction
1,343,5,228,13,3,85,257,90,62,430,237,3,2,5,239,0,0,0,0,Acne
758,1196,336,75,14,19,6,81,87,195,186,1197,106,0,0,0,0,0,0,0,Hypertension
1,11,103,88,14,19,6,81,1,2,904,8,51,365,0,0,0,0,0,0,Hypertension
13,48,80,4,29,281,143,381,490,191,192,2,10,83,160,220,447,46,0,0,Varicose Veins
11,429,88,258,346,79,66,115,14,364,113,137,163,59,15,232,189,142,188,0,Migraine
31,6,665,18,21,82,152,88,81,1217,103,15,17,0,0,0,0,0,0,0,Cervical spondylosis
1,187,1077,52,16,30,44,185,7,33,49,18,227,250,57,5,12,0,0,0,Common Cold
74,107,22,2,11,240,50,163,793,7,83,28,0,0,0,0,0,0,0,0,diabetes
10,20,33,8,4,36,29,126,5,152,157,161,193,28,203,52,213,114,0,0,Typhoid
106,1,328,284,219,20,177,44,35,1,100,95,73,20,63,310,1,2,11,29,Dimorphic Hemorrhoids
64,167,6,19,6,574,103,88,1,1172,10,340,2,1173,8,88,365,0,0,0,Hypertension
162,16,570,567,72,10,377,1094,216,19,7,20,550,1,41,4,513,425,97,21,Common Cold
973,293,394,599,263,200,370,403,370,212,0,0,0,0,0,0,0,0,0,0,diabetes
159,193,16,667,6,47,100,98,47,652,1254,435,47,51,445,380,472,0,0,0,urinary tract infection
420,3,257,42,13,421,153,3,124,338,62,3,303,110,564,0,0,0,0,0,Fungal infection
234,134,306,169,43,211,6,486,602,39,443,3,378,31,0,0,0,0,0,0,Psoriasis
14,19,6,230,46,924,2,211,7,345,575,212,0,0,0,0,0,0,0,0,Hypertension
602,39,443,3,267,3,54,31,171,374,222,5,331,0,0,0,0,0,0,0,Psoriasis
1,287,5,148,499,129,2,12,9,37,58,3,76,84,65,1,2,11,36,6,Jaundice
1,11,25,326,82,15,5,59,34,132,106,43,61,5,42,150,0,0,0,0,Arthritis
1,11,104,255,38,238,2,12,9,37,58,3,76,84,65,60,36,17,0,0,Jaundice
1,961,4,58,20,962,50,1305,405,611,274,0,0,0,0,0,0,0,0,0,drug reaction
1,30,10,5,129,18,227,44,185,19,17,18,91,178,121,8,886,639,204,251,Pneumonia
173,38,569,152,64,75,9,37,58,98,179,1,75,65,13,60,1,36,35,0,Jaundice
15,71,253,21,287,20,33,45,34,132,89,156,144,59,259,61,43,101,2,71,Arthritis
31,29,53,67,82,254,252,88,433,198,103,15,17,0,0,0,0,0,0,0,Cervical spondylosis
590,405,775,8,568,1303,930,957,159,528,679,7,20,140,518,0,0,0,0,0,drug reaction
157,255,30,38,12,9,242,763,630,476,14,1,102,4,1,42,38,21,35,0,Malaria
1,51,244,27,6,536,13,234,110,306,2,11,3,279,124,242,26,0,0,0,Psoriasis
311,13,3,34,484,2,1,12,9,270,46,8,414,452,80,0,0,0,0,0,Chicken pox
8,321,12,57,1,75,13,86,15,54,13,1038,32,24,320,246,497,0,0,0,Impetigo
1,10,148,404,37,58,2,5,49,3,84,65,25,9,36,35,179,76,0,0,Jaundice
578,472,14,1,51,445,380,563,26,529,353,28,81,0,0,0,0,0,0,0,drug reaction
26,173,13,31,19,3,309,78,1308,203,26,541,0,0,0,0,0,0,0,0,drug reaction
218,104,31,6,344,18,82,54,48,15,23,94,81,154,103,0,0,0,0,0,Cervical spondylosis
797,208,67,365,28,592,626,477,432,99,177,169,795,508,0,0,0,0,0,0,diabetes
1,45,92,126,429,29,73,20,32,276,361,44,261,32,8,20,248,0,0,0,Dimorphic Hemorrhoids
134,24,77,26,52,542,539,7,71,83,202,127,9,174,70,0,0,0,0,0,Chicken pox
128,18,571,88,238,1,218,12,9,288,4,125,197,217,41,655,7,285,108,203,Bronchial Asthma
14,19,29,81,265,103,67,517,117,1,0,0,0,0,0,0,0,0,0,0,Hypertension
157,255,30,38,12,57,474,476,14,8,2,102,4,21,20,23,7,108,0,0,Malaria
10,226,172,161,193,131,127,9,14,0,0,0,0,0,0,0,0,0,0,0,Dengue
654,1,74,18,53,67,66,12,9,4,196,536,7,322,33,83,0,0,0,0,Bronchial Asthma
135,437,74,18,170,118,111,293,407,22,35,47,397,16,601,0,0,0,0,0,diabetes
343,14,19,6,46,505,81,154,103,908,317,93,0,0,0,0,0,0,0,0,Hypertension
1,12,9,30,104,27,64,14,102,4,1,92,38,66,21,35,0,0,0,0,Malaria
75,5,228,13,3,650,90,62,275,237,3,2,5,239,0,0,0,0,0,0,Acne
1,37,4,511,139,95,258,595,594,203,688,318,7,285,33,0,0,0,0,0,peptic ulcer disease
11,115,14,199,113,137,50,23,15,471,189,429,94,258,79,130,141,0,0,0,Migraine
343,31,6,128,18,82,254,15,23,88,81,154,103,0,0,0,0,0,0,0,Cervical spondylosis
158,172,279,3,694,305,330,75,13,54,173,207,99,410,20,988,376,0,0,0,Psoriasis
10,5,160,33,52,111,16,496,127,9,222,6,145,119,52,832,547,0,0,0,Typhoid
3,862,85,144,723,63,373,13,458,270,153,724,494,3,456,863,338,176,155,3,Fungal infection
10,71,83,160,235,114,75,13,15,173,822,1043,0,0,0,0,0,0,0,0,Dengue
98,157,435,432,249,106,117,211,1,12,57,115,770,161,149,0,0,0,0,0,urinary tract infection
135,74,18,170,118,111,293,407,22,17,47,392,16,601,0,0,0,0,0,0,diabetes
61,24,247,215,54,48,173,207,8,2,92,151,14,127,9,118,7,39,112,114,Chicken pox
11,4,316,126,5,42,7,39,389,4,214,6,260,119,0,0,0,0,0,0,Typhoid
394,293,559,852,644,370,212,690,263,28,0,0,0,0,0,0,0,0,0,0,diabetes
1,11,25,27,30,56,12,9,64,14,102,4,1,2,356,38,326,35,0,0,Malaria
420,12,9,106,220,46,514,2,908,125,74,18,82,2,311,0,0,0,0,0,Bronchial Asthma
3,13,617,4,6,29,24,61,245,391,26,0,0,0,0,0,0,0,0,0,Chicken pox
26,25,27,552,24,395,13,3,2,1059,77,488,858,720,547,270,46,144,93,0,Fungal infection
1,5,87,28,182,229,85,5,32,8,387,44,174,46,389,2,4,6,73,89,Dimorphic Hemorrhoids
3,5,63,85,47,1073,13,64,421,119,3,124,1074,147,47,838,110,155,249,39,Fungal infection
1285,202,168,79,378,951,439,587,122,955,956,481,19,29,493,93,19,17,4,66,gastroesophageal reflux disease
53,94,84,133,483,72,35,74,465,18,86,26,355,0,0,0,0,0,0,0,allergy
66,137,50,893,15,232,189,142,188,1,2,79,14,199,113,130,141,117,1205,621,Migraine
199,113,281,105,93,7,160,83,28,2,7,140,958,959,28,0,0,0,0,0,diabetes
21,5,33,15,71,59,43,61,99,34,150,156,10,59,101,2,5,42,0,0,Arthritis
72,24,388,28,1,2,214,216,227,44,185,8,162,10,83,1,4,51,53,1,Common Cold
234,820,1003,169,43,11,312,29,3,1004,1005,136,31,305,0,0,0,0,0,0,Psoriasis
1,568,177,307,219,182,20,34,35,44,73,375,5,42,8,4,29,17,71,146,Dimorphic Hemorrhoids
27,99,87,308,70,52,16,147,2,37,50,7,555,0,0,0,0,0,0,0,Chicken pox
159,7,108,112,783,302,277,135,16,363,130,141,612,36,29,0,0,0,0,0,gastroesophageal reflux disease
235,37,50,8,10,5,108,118,313,452,444,2,134,24,77,171,1026,3,0,0,Chicken pox
116,3,84,221,609,602,39,443,3,136,31,305,0,0,0,0,0,0,0,0,Psoriasis
1,11,326,82,205,15,45,43,61,99,34,150,156,144,59,101,2,261,42,0,Arthritis
171,13,54,15,13,69,375,17,484,2,75,134,306,234,222,0,0,0,0,0,Psoriasis
8,5,49,1028,235,556,266,72,710,46,127,9,118,7,39,112,114,386,37,50,Chicken pox
45,21,15,84,253,33,34,225,106,43,1126,156,105,253,1127,101,2,20,190,0,Arthritis
21,10,5,33,15,71,253,61,43,243,34,132,156,144,59,2,5,42,150,0,Arthritis
162,7,49,773,22,3,2,211,7,74,47,16,774,166,0,0,0,0,0,0,allergy
562,581,159,52,111,16,670,767,78,16,104,523,161,149,68,120,24,76,0,0,urinary tract infection
224,255,38,238,152,64,75,9,37,58,98,179,1,75,65,13,35,36,2,519,Jaundice
945,55,506,467,47,205,19,29,70,1,2,37,402,97,123,0,0,0,0,0,allergy
126,400,180,360,152,85,44,73,375,5,42,8,4,29,17,71,146,0,0,0,Dimorphic Hemorrhoids
206,264,123,107,368,438,741,214,440,278,210,427,0,0,0,0,0,0,0,0,peptic ulcer disease
56,40,37,50,203,13,3,72,6,308,856,0,0,0,0,0,0,0,0,0,Dengue
69,7,108,112,783,302,277,135,16,312,130,141,25,36,6,0,0,0,0,0,gastroesophageal reflux disease
1,31,6,128,18,82,54,48,15,17,1,10,1216,475,0,0,0,0,0,0,Cervical spondylosis
1255,322,256,98,97,341,768,349,17,4,52,111,935,76,16,1256,161,28,0,0,urinary tract infection
10,5,108,12,9,14,116,13,54,86,71,158,505,334,24,23,184,55,0,0,Impetigo
3,71,221,535,223,208,57,807,234,75,306,158,372,208,0,0,0,0,0,0,Psoriasis
11,25,43,6,99,46,34,7,39,56,28,127,14,0,0,0,0,0,0,0,Dengue
970,371,58,243,177,784,31,581,6,29,7,598,597,107,17,486,495,0,0,0,peptic ulcer disease
1,45,92,30,739,18,12,57,67,53,1,109,358,318,10,194,33,1,2,20,Pneumonia
40,7,450,149,40,157,479,40,7,475,964,1,2,975,154,0,0,0,0,0,diabetes
1,187,4,10,5,83,108,389,2,4,639,511,337,55,22,7,5,148,15,7,Common Cold
382,3,1031,13,86,134,23,184,55,23,84,24,32,393,65,455,417,0,0,0,Impetigo
3,13,16,93,809,608,74,266,3,996,810,159,307,811,2,533,43,6,0,0,Psoriasis
1,11,81,1180,66,154,754,1181,402,186,0,0,0,0,0,0,0,0,0,0,Hypertension
218,130,141,79,14,66,199,231,113,137,163,23,15,232,189,142,188,117,80,4,Migraine
1,974,689,478,40,22,107,40,7,74,45,163,50,537,0,0,0,0,0,0,diabetes
55,7,20,466,72,135,24,339,64,19,17,1,4,53,94,64,21,7,20,32,Common Cold
1,328,5,87,44,229,44,17,95,139,1,2,6,401,73,5,63,223,0,0,Dimorphic Hemorrhoids
68,104,319,30,38,12,9,1,2,10,5,340,68,14,137,109,1,92,25,21,Malaria
113,369,448,500,93,7,49,129,28,2,25,81,521,406,0,0,0,0,0,0,diabetes
301,211,10,14,19,6,81,87,186,195,508,106,0,0,0,0,0,0,0,0,Hypertension
1,334,3,221,609,3,610,814,136,31,305,0,0,0,0,0,0,0,0,0,Psoriasis
22,40,7,39,181,136,112,60,47,16,206,480,329,295,7,289,0,0,0,0,gastroesophageal reflux disease
26,462,529,672,123,97,383,1370,7,49,47,407,737,888,0,0,0,0,0,0,diabetes
1,92,25,27,26,68,9,14,24,77,171,297,105,5,42,174,46,0,0,0,Chicken pox
208,180,286,126,236,154,50,235,69,7,160,0,0,0,0,0,0,0,0,0,peptic ulcer disease
139,95,485,371,595,594,929,274,688,318,7,20,33,0,0,0,0,0,0,0,peptic ulcer disease
8,10,5,241,140,57,592,501,1299,91,178,243,34,386,960,262,281,20,432,0,drug reaction
1,10,5,33,21,15,5,59,43,166,87,132,89,101,5,32,0,0,0,0,Arthritis
98,120,69,139,69,1230,97,57,1231,268,40,69,387,308,70,0,0,0,0,0,urinary tract infection
68,198,50,1,233,88,23,22,55,321,0,0,0,0,0,0,0,0,0,0,allergy
22,107,74,1,2,105,367,793,47,7,285,49,0,0,0,0,0,0,0,0,diabetes
25,38,19,29,19,487,85,8,5,787,634,4,28,0,0,0,0,0,0,0,drug reaction
11,104,27,56,165,2,37,58,12,9,3,175,65,76,120,2,11,145,6,0,Jaundice
1,75,3,13,270,138,62,90,3,2,20,221,0,0,0,0,0,0,0,0,Acne
3,13,390,24,164,245,26,1,11,104,27,136,54,48,0,0,0,0,0,0,Chicken pox
68,19,6,81,1,14,281,39,619,6,923,0,0,0,0,0,0,0,0,0,Hypertension
159,202,104,161,450,149,40,7,1375,37,1,2,788,37,113,0,0,0,0,0,diabetes
3,13,390,24,61,245,26,127,9,80,4,29,0,0,0,0,0,0,0,0,Chicken pox
1,10,71,148,108,129,64,1,37,58,57,76,120,3,175,65,60,11,36,6,Jaundice
10,577,367,169,112,59,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
10,122,130,674,22,19,6,16,93,481,16,115,168,79,112,122,193,0,0,0,gastroesophageal reflux disease
12,9,30,25,27,68,14,137,109,1,151,38,21,35,0,0,0,0,0,0,Malaria
1,11,104,27,30,56,12,9,8,2,109,4,14,38,21,6,99,7,376,0,Malaria
256,1229,359,668,98,119,184,768,17,4,52,111,935,98,69,16,523,161,0,0,urinary tract infection
51,53,136,979,304,7,570,304,469,40,671,799,170,600,170,0,0,0,0,0,diabetes
1,12,9,220,46,118,313,452,80,2,116,13,3,87,1024,319,0,0,0,0,Chicken pox
8,140,499,580,8,51,53,106,22,61,406,391,70,19,17,7,108,0,0,0,allergy
115,368,438,19,6,69,776,31,15,586,54,16,10,640,214,19,0,0,0,0,gastroesophageal reflux disease
1,10,5,33,21,85,15,5,59,43,166,87,132,89,156,10,59,101,5,32,Arthritis
1,2,11,236,126,5,539,7,39,619,1017,6,260,119,7,83,28,0,0,0,Typhoid
