0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
1,92,12,9,220,46,23,845,89,55,13,124,242,26,23,25,8,10,5,248,Impetigo
162,7,49,146,123,107,22,173,4,2,1274,32,21,302,26,143,28,0,0,0,allergy
1,12,57,56,30,104,27,2,14,102,4,8,289,21,17,4,0,0,0,0,Malaria
1,4,51,704,534,56,236,127,9,68,126,14,0,0,0,0,0,0,0,0,Typhoid
8,109,358,52,111,16,889,608,22,275,4,121,118,7,532,91,428,19,35,8,Pneumonia
8,4,51,53,5,248,8,10,340,102,4,19,17,4,121,22,91,178,272,121,Pneumonia
1,9,18,227,44,185,399,133,64,1,41,4,125,197,514,7,20,129,33,0,Bronchial Asthma
1,45,749,268,63,13,3,138,62,90,3,2,362,4,0,0,0,0,0,0,Acne
67,1297,656,256,683,684,69,685,274,606,67,785,274,0,0,0,0,0,0,0,drug reaction
36,17,40,937,57,202,372,104,479,149,29,1232,162,40,16,93,70,98,1233,162,urinary tract infection
1,104,35,19,167,6,907,44,185,1,10,140,345,0,0,0,0,0,0,0,Hypertension
56,236,1,4,67,299,534,12,9,66,126,14,0,0,0,0,0,0,0,0,Typhoid
543,116,48,61,100,315,412,48,61,381,1008,61,191,192,0,0,0,0,0,0,Varicose Veins
8,10,160,235,709,266,72,710,46,1,10,555,624,835,0,0,0,0,0,0,Chicken pox
1,49,398,52,250,41,6,19,183,91,1095,41,196,884,204,272,0,0,0,0,Pneumonia
53,94,136,8,979,8,336,796,102,202,600,170,671,799,170,285,159,0,0,0,diabetes
92,224,9,82,75,23,86,23,63,42,69,65,558,455,335,23,0,0,0,0,Impetigo
50,921,163,1343,28,36,17,143,1344,277,32,596,316,0,0,0,0,0,0,0,peptic ulcer disease
1177,1,11,14,19,6,81,60,1,51,517,365,0,0,0,0,0,0,0,0,Hypertension
57,7,268,226,241,91,428,592,652,369,262,7,110,432,8,67,965,960,0,0,drug reaction
1,850,3,13,416,23,416,23,711,847,320,190,207,8,2,321,12,9,0,0,Impetigo
116,372,279,3,124,242,26,808,54,48,31,2,86,25,43,6,3,13,0,0,Psoriasis
235,37,50,8,10,5,108,118,313,452,444,0,0,0,0,0,0,0,0,0,Chicken pox
3,13,994,119,26,258,19,260,310,190,40,995,70,8,2,11,3,818,0,0,Psoriasis
45,1,4,67,284,219,180,286,71,42,34,73,20,164,95,71,139,0,0,0,Dimorphic Hemorrhoids
68,14,19,6,574,103,88,1,2,10,140,2,386,8,94,365,0,0,0,0,Hypertension
56,40,37,50,203,43,31,6,28,0,0,0,0,0,0,0,0,0,0,0,Dengue
1,13,227,44,185,1061,27,3,64,1,311,860,119,155,303,564,176,3,0,0,Fungal infection
104,319,30,38,12,57,474,2,14,102,4,1,151,38,400,21,0,0,0,0,Malaria
169,118,114,264,36,135,206,123,107,40,176,22,525,0,0,0,0,0,0,0,gastroesophageal reflux disease
1,12,57,56,30,104,27,2,14,102,4,1,5,42,85,38,21,35,0,0,Malaria
342,230,243,5,228,13,3,650,90,62,275,237,3,2,5,239,0,0,0,0,Acne
45,1,10,151,9,463,1,128,18,53,94,1,41,4,96,2,10,20,882,343,Bronchial Asthma
157,50,135,367,36,47,35,143,5,32,596,316,112,0,0,0,0,0,0,0,peptic ulcer disease
22,69,7,39,181,136,112,480,206,329,47,202,2,183,7,340,0,0,0,0,gastroesophageal reflux disease
1,11,180,286,328,1349,69,265,213,235,0,0,0,0,0,0,0,0,0,0,peptic ulcer disease
30,353,11,131,10,855,12,9,2,75,13,54,24,77,15,0,0,0,0,0,Dengue
45,1,287,20,33,49,1,2,18,424,227,44,185,9,5,12,177,327,133,1,Bronchial Asthma
75,13,26,2,11,12,9,68,30,14,43,31,17,222,6,31,72,0,0,0,Dengue
3,61,63,583,47,409,17,4,418,271,297,47,16,14,388,72,585,0,0,0,allergy
5,12,9,94,53,91,178,20,535,8,102,4,7,398,49,8,2,18,204,96,Pneumonia
1,11,104,27,3,554,708,2,13,390,24,164,0,0,0,0,0,0,0,0,Chicken pox
408,210,35,7,39,583,1258,149,106,660,11,939,117,26,57,1259,256,390,1,33,urinary tract infection
126,291,20,34,307,219,95,139,44,17,64,73,20,63,164,1,11,401,400,0,Dimorphic Hemorrhoids
1264,67,1265,399,133,18,1266,16,63,72,166,86,26,242,0,0,0,0,0,0,allergy
162,16,773,22,7,160,3,715,7,74,66,774,1275,406,0,0,0,0,0,0,allergy
31,6,128,18,403,54,48,152,1,51,299,473,11,81,15,17,0,0,0,0,Cervical spondylosis
420,259,12,9,553,387,325,919,55,107,46,1167,83,913,920,498,0,0,0,0,Bronchial Asthma
74,18,696,250,407,170,118,392,105,601,78,22,17,281,16,601,0,0,0,0,diabetes
159,51,233,78,7,39,122,144,729,22,40,7,355,527,174,28,146,329,0,0,peptic ulcer disease
1,5,146,13,3,85,649,138,62,90,3,2,362,4,0,0,0,0,0,0,Acne
9,463,8,33,83,1,41,4,196,918,117,5,87,262,99,1166,0,0,0,0,Bronchial Asthma
100,98,256,26,57,1249,755,14,69,157,523,562,149,64,1,211,408,31,6,0,urinary tract infection
307,219,40,1241,659,98,397,536,36,35,4,52,111,431,405,149,0,0,0,0,urinary tract infection
1,126,180,360,17,45,44,73,375,5,42,8,4,29,17,71,146,0,0,0,Dimorphic Hemorrhoids
11,104,27,56,165,2,37,58,12,9,3,175,65,76,120,145,6,66,0,0,Jaundice
68,927,14,199,113,578,130,141,51,928,122,0,0,0,0,0,0,0,0,0,Migraine
1,116,1310,789,680,591,681,417,84,706,174,436,682,4,0,0,0,0,0,0,drug reaction
1,37,4,58,298,290,1023,213,317,259,38,56,552,12,9,14,36,6,0,0,Typhoid
105,14,220,290,500,93,131,36,6,126,236,118,313,547,5,158,0,0,0,0,Typhoid
51,365,797,978,528,626,111,1367,369,28,99,34,1368,169,1369,794,0,0,0,0,diabetes
51,53,16,1269,133,74,465,18,63,72,166,86,26,0,0,0,0,0,0,0,allergy
1,727,27,3,40,565,13,2,222,153,3,124,456,147,3,159,16,110,176,1072,Fungal infection
1,10,5,423,273,52,250,41,17,19,91,7,39,178,121,8,41,639,204,251,Pneumonia
98,97,938,477,936,1,12,57,201,161,149,70,106,117,629,1243,0,0,0,0,urinary tract infection
584,39,117,39,512,67,53,69,16,9,14,7,83,28,0,0,0,0,0,0,allergy
50,344,163,1340,36,583,47,35,791,596,316,112,5,32,0,0,0,0,0,0,peptic ulcer disease
117,658,14,19,6,81,265,103,51,517,0,0,0,0,0,0,0,0,0,0,Hypertension
1,51,182,219,45,492,44,5,42,73,17,4,1,2,100,95,73,5,42,0,Dimorphic Hemorrhoids
37,50,501,52,111,213,114,7,39,56,7,49,116,13,3,5,331,0,0,0,Chicken pox
750,909,1,10,5,83,33,85,1,18,227,44,185,87,327,133,9,5,12,18,Bronchial Asthma
222,6,36,119,118,313,615,282,267,171,16,127,9,68,30,14,0,0,0,0,Typhoid
68,344,18,254,82,1,343,312,31,29,1,11,15,6,66,433,574,0,0,0,Cervical spondylosis
437,4,23,22,271,3,740,72,47,297,304,52,250,187,0,0,0,0,0,0,allergy
12,9,24,77,13,26,7,49,501,37,50,291,33,555,5,158,0,0,0,0,Chicken pox
1,12,9,30,104,27,64,14,102,4,1,4,612,21,35,38,0,0,0,0,Malaria
75,24,77,54,48,63,164,10,1050,172,161,193,1051,127,9,0,0,0,0,0,Dengue
11,25,9,131,6,282,72,14,7,83,1056,301,0,0,0,0,0,0,0,0,Dengue
13,31,19,302,26,173,3,583,74,309,28,40,673,26,541,0,0,0,0,0,drug reaction
1,10,5,273,83,85,1,41,4,19,6,91,357,5,468,18,96,393,732,251,Pneumonia
622,6,145,242,414,2,182,172,56,7,226,0,0,0,0,0,0,0,0,0,Typhoid
12,9,24,23,280,184,55,23,32,65,454,455,337,0,0,0,0,0,0,0,Impetigo
92,27,56,165,2,37,58,12,9,3,175,65,76,120,2,11,145,6,0,0,Jaundice
298,290,13,86,383,25,32,23,715,417,65,558,300,144,716,32,46,0,0,0,Impetigo
1348,371,58,87,28,966,31,307,597,16,496,6,29,202,35,317,107,0,0,0,peptic ulcer disease
8,41,460,5,398,121,880,137,216,1089,466,52,97,114,19,17,21,20,32,66,Common Cold
68,104,319,30,38,12,9,1,2,10,5,340,68,14,137,109,21,17,4,7,Malaria
92,127,9,14,134,23,184,55,13,15,182,413,28,495,0,0,0,0,0,0,Impetigo
654,1,332,74,18,51,53,12,9,8,288,4,121,10,20,33,49,0,0,0,Bronchial Asthma
3,279,136,330,305,442,279,69,131,181,801,200,0,0,0,0,0,0,0,0,Psoriasis
126,260,6,5,42,6,105,93,5,707,385,410,0,0,0,0,0,0,0,0,Typhoid
336,209,14,19,6,81,758,1198,106,177,186,195,1199,0,0,0,0,0,0,0,Hypertension
23,22,187,28,78,166,86,39,271,184,72,52,250,187,304,187,0,0,0,0,allergy
8,198,441,441,677,757,721,678,144,93,74,63,442,3,105,20,74,66,0,0,drug reaction
1,4,571,88,85,68,30,238,18,12,57,1,109,358,318,10,194,33,19,35,Pneumonia
68,14,19,6,2,209,1178,103,88,60,1,572,87,195,0,0,0,0,0,0,Hypertension
378,798,3,3,13,350,3,314,599,598,503,66,0,0,0,0,0,0,0,0,diabetes
26,1,319,317,3,84,24,75,62,60,47,16,457,303,110,62,66,222,153,124,Fungal infection
420,259,12,9,553,387,325,919,55,107,46,10,1170,121,311,1171,920,498,0,0,Bronchial Asthma
1,223,705,85,1,2,116,208,113,0,0,0,0,0,0,0,0,0,0,0,Migraine
571,88,202,1272,86,691,61,72,27,74,465,18,0,0,0,0,0,0,0,0,allergy
655,343,699,246,88,258,74,18,67,53,12,9,240,121,880,2,10,33,83,0,Bronchial Asthma
914,1159,1,11,399,133,128,18,12,9,1,2,288,4,125,197,217,8,10,20,Bronchial Asthma
790,113,281,105,93,8,638,160,129,2,47,963,521,433,0,0,0,0,0,0,diabetes
145,6,16,93,950,481,7,29,213,323,122,439,264,122,78,16,451,95,0,0,peptic ulcer disease
92,31,6,344,18,82,54,48,15,17,10,140,103,0,0,0,0,0,0,0,Cervical spondylosis
1,11,67,53,344,18,569,1,288,4,125,197,217,2,321,12,57,259,912,8,Bronchial Asthma
438,368,115,40,16,19,29,607,31,15,586,54,214,1282,19,0,0,0,0,0,gastroesophageal reflux disease
228,13,507,3,90,62,430,237,354,60,3,71,221,0,0,0,0,0,0,0,Acne
10,520,46,336,75,14,19,6,81,150,87,195,186,106,0,0,0,0,0,0,Hypertension
230,342,572,71,146,13,26,270,138,62,90,89,3,2,647,89,4,0,0,0,Acne
1,11,205,82,15,21,45,106,43,537,87,150,156,105,59,60,101,71,42,0,Arthritis
1296,379,58,784,84,697,208,50,479,124,122,0,0,0,0,0,0,0,0,0,drug reaction
21,20,33,15,59,43,61,642,895,470,747,331,10,59,101,1117,42,0,0,0,Arthritis
11,346,79,14,199,231,113,66,137,163,59,15,232,189,142,188,117,707,385,410,Migraine
1332,58,154,67,966,58,6,29,1333,502,597,107,123,146,0,0,0,0,0,0,peptic ulcer disease
8,4,51,180,286,85,87,44,17,73,5,23,276,44,5,32,8,5,42,0,Dimorphic Hemorrhoids
48,166,84,93,298,447,46,381,100,315,616,3,20,540,0,0,0,0,0,0,Varicose Veins
136,112,22,159,7,39,181,2,47,16,480,206,329,183,7,108,0,0,0,0,gastroesophageal reflux disease
228,13,507,3,90,62,430,237,354,60,3,71,221,0,0,0,0,0,0,0,Acne
11,346,79,14,199,231,113,66,137,163,59,15,232,189,142,188,117,707,385,410,Migraine
12,57,56,30,25,27,64,1,102,4,14,1,2,356,38,21,35,0,0,0,Malaria
12,9,25,27,30,56,64,1,102,4,14,1,2,356,38,21,35,0,0,0,Malaria
7,39,122,130,674,22,19,29,493,93,8,516,112,40,168,79,482,0,0,0,gastroesophageal reflux disease
11,224,165,12,9,13,184,55,107,13,63,183,34,308,0,0,0,0,0,0,Impetigo
52,878,187,55,321,8,2,135,398,49,1,41,4,9,2,5,12,66,351,0,Common Cold
1,31,6,18,227,44,185,254,82,1,11,15,6,574,103,497,0,0,0,0,Cervical spondylosis
157,255,30,38,12,57,474,68,14,8,2,102,4,1,2,356,38,21,35,0,Malaria
1,151,18,273,46,86,83,216,426,64,19,17,96,1,41,52,97,21,151,6,Common Cold
218,31,6,128,18,82,21,15,17,94,81,154,103,0,0,0,0,0,0,0,Cervical spondylosis
302,26,173,13,31,19,78,3,626,74,309,69,203,26,1323,0,0,0,0,0,drug reaction
22,7,772,122,130,674,516,183,19,6,159,168,79,112,783,0,0,0,0,0,gastroesophageal reflux disease
1,41,460,46,2,571,88,9,463,8,33,129,117,5,177,431,0,0,0,0,Bronchial Asthma
8,10,5,83,33,85,1,18,227,44,185,53,84,653,9,5,12,18,1,288,Bronchial Asthma
69,437,339,55,72,148,40,339,40,18,167,17,135,0,0,0,0,0,0,0,allergy
68,14,79,130,141,137,50,23,15,471,347,142,188,2,10,199,231,113,0,0,Migraine
342,230,14,19,6,46,1190,1,2,10,140,345,212,0,0,0,0,0,0,0,Hypertension
11,551,143,298,447,46,386,377,495,382,134,314,192,414,0,0,0,0,0,0,Varicose Veins
25,27,56,2,83,37,58,9,12,3,175,65,76,120,11,145,6,0,0,0,Jaundice
1,10,5,33,273,85,18,227,44,185,17,19,18,91,428,121,8,886,732,870,Pneumonia
21,20,33,15,5,59,43,61,1,11,4,205,132,89,101,2,261,42,0,0,Arthritis
635,759,195,683,684,5,657,51,785,274,40,685,511,0,0,0,0,0,0,0,drug reaction
441,154,379,208,677,441,74,63,1290,240,678,3,2,105,74,0,0,0,0,0,drug reaction
76,40,179,24,5,222,435,11,57,208,159,397,1242,244,70,0,0,0,0,0,urinary tract infection
92,31,6,74,18,265,664,21,15,23,10,140,345,212,0,0,0,0,0,0,Cervical spondylosis
75,3,13,86,15,13,291,24,23,416,158,246,0,0,0,0,0,0,0,0,Impetigo
1,128,36,6,220,290,293,169,498,7,39,56,52,213,114,84,71,33,0,0,Typhoid
14,472,67,244,21,589,675,78,16,241,0,0,0,0,0,0,0,0,0,0,drug reaction
3,610,997,136,31,54,443,291,134,603,374,998,999,2,13,26,0,0,0,0,Psoriasis
69,618,23,22,148,780,22,17,135,2,657,133,2,40,781,0,0,0,0,0,gastroesophageal reflux disease
116,23,86,293,559,848,84,849,418,23,384,32,207,71,34,627,52,111,16,496,Impetigo
1,41,4,10,398,1088,55,20,466,11,641,214,2,4,96,41,6,19,52,97,Common Cold
75,13,26,63,37,50,7,83,46,7,377,444,26,0,0,0,0,0,0,0,Dengue
8,109,358,568,34,327,133,7,20,194,22,196,91,428,19,35,8,41,125,196,Pneumonia
1,5,882,194,1,92,25,18,23,22,1,332,4,30,268,12,57,424,7,83,Common Cold
623,116,1141,13,3,4,138,62,90,86,3,239,4,0,0,0,0,0,0,0,Acne
78,3,304,409,13,8,373,144,108,203,406,370,786,1315,786,566,0,0,0,0,drug reaction
1,218,165,172,18,390,99,34,325,9,12,1,41,4,125,197,217,0,0,0,Bronchial Asthma
1,10,5,33,21,15,5,59,43,166,87,132,89,156,10,59,101,5,32,0,Arthritis
116,143,192,144,115,104,80,4,29,2,543,48,211,297,0,0,0,0,0,0,Varicose Veins
3,373,170,259,74,309,153,11,157,6,43,3,330,305,171,374,0,0,0,0,Psoriasis
3,47,374,13,183,1300,170,370,786,449,47,675,0,0,0,0,0,0,0,0,drug reaction
180,360,5,34,45,182,34,35,44,73,375,5,42,8,4,29,17,71,146,0,Dimorphic Hemorrhoids
46,1,228,18,273,216,466,641,214,1,2,642,96,41,6,19,52,97,114,21,Common Cold
12,9,25,14,52,111,213,114,7,39,56,2,24,77,280,54,5,158,0,0,Chicken pox
92,31,6,665,18,82,254,15,23,88,81,103,0,0,0,0,0,0,0,0,Cervical spondylosis
12,9,174,70,75,23,86,378,184,55,116,23,502,352,503,373,170,0,0,0,Impetigo
68,1214,18,21,82,1,343,312,31,6,64,10,475,580,212,15,252,0,0,0,Cervical spondylosis
19,6,224,38,519,45,19,252,40,634,4,5,687,0,0,0,0,0,0,0,drug reaction
12,9,30,25,27,64,14,102,4,1,10,341,38,21,35,0,0,0,0,0,Malaria
45,1,319,4,3,257,324,333,64,77,3,719,392,351,510,1,209,176,20,32,Fungal infection
897,240,163,23,15,662,350,142,579,1,2,11,130,141,79,115,14,364,366,0,Migraine
43,31,6,538,7,39,632,291,33,26,6,387,195,301,419,7,39,114,0,0,Dengue
118,7,39,112,233,177,169,112,110,277,40,16,515,425,440,663,168,38,263,22,gastroesophageal reflux disease
85,1,5,328,5,32,44,229,1,2,116,100,95,73,5,223,0,0,0,0,Dimorphic Hemorrhoids
92,27,56,165,2,37,58,12,9,3,175,65,76,120,2,11,145,6,0,0,Jaundice
21,6,11,25,7,39,172,35,24,77,26,27,80,4,29,0,0,0,0,0,Dengue
40,238,151,123,107,22,255,21,2,181,42,78,143,391,26,0,0,0,0,0,allergy
75,3,13,291,416,23,416,23,839,711,320,32,207,2,92,12,9,0,0,0,Impetigo
1,12,9,220,46,171,625,118,313,452,80,2,24,77,54,48,61,0,0,0,Chicken pox
68,231,366,137,50,32,15,522,189,201,14,2,11,130,141,79,201,14,0,0,Migraine
1,41,4,45,19,6,10,322,398,49,60,91,883,415,96,18,733,272,0,0,Pneumonia
51,113,576,274,231,11,142,188,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
1342,371,58,243,34,784,58,581,6,29,7,598,597,107,17,317,0,0,0,0,peptic ulcer disease
3,75,151,13,1135,4,90,138,62,458,3,723,221,0,0,0,0,0,0,0,Acne
168,79,159,193,262,213,122,16,524,22,99,34,526,6,278,210,0,0,0,0,gastroesophageal reflux disease
159,79,168,136,112,439,587,122,19,6,93,954,481,60,19,17,4,0,0,0,gastroesophageal reflux disease
1329,1330,163,561,78,16,145,143,791,316,596,112,295,557,283,778,0,0,0,0,peptic ulcer disease
3,75,13,808,184,55,13,245,242,26,5,158,0,0,0,0,0,0,0,0,Impetigo
234,171,134,804,158,118,313,80,2,43,6,13,54,31,0,0,0,0,0,0,Psoriasis
1,11,31,6,128,18,403,54,48,1,51,299,473,918,433,15,17,0,0,0,Cervical spondylosis
15,5,59,1,151,21,82,259,166,43,177,132,101,20,190,0,0,0,0,0,Arthritis
394,1372,559,370,212,263,182,690,7,33,0,0,0,0,0,0,0,0,0,0,diabetes
191,48,84,412,61,494,412,3,17,132,0,0,0,0,0,0,0,0,0,0,Varicose Veins
68,12,9,1,30,56,25,27,476,14,8,2,102,4,1,151,38,21,35,0,Malaria
3,424,900,228,13,430,138,62,90,3,221,267,0,0,0,0,0,0,0,0,Acne
54,48,33,92,31,6,128,18,64,11,15,6,103,88,2,578,81,0,0,0,Cervical spondylosis
1,211,105,23,86,55,614,80,418,23,384,310,207,181,10,3,504,0,0,0,Impetigo
209,67,244,259,27,29,485,13,134,306,234,5,331,0,0,0,0,0,0,0,Psoriasis
420,24,13,266,1066,3,638,27,64,1,334,421,860,77,3,66,110,457,3,392,Fungal infection
10,71,83,33,1,2,41,4,67,53,9,12,8,288,4,121,18,0,0,0,Bronchial Asthma
1,20,49,194,22,20,32,1,459,228,18,1,332,4,30,268,12,57,10,71,Common Cold
235,37,50,12,9,25,14,118,313,452,444,0,0,0,0,0,0,0,0,0,Chicken pox
1,287,5,148,499,129,2,12,9,37,58,3,76,84,65,1,2,11,36,6,Jaundice
13,3,293,267,116,372,279,3,136,3,305,330,5,158,0,0,0,0,0,0,Psoriasis
1168,750,1169,45,1,287,322,129,18,227,44,185,9,5,12,53,84,653,60,1,Bronchial Asthma
436,208,67,517,592,7,432,369,28,16,34,169,201,794,0,0,0,0,0,0,diabetes
1,63,404,68,198,58,8,2,5,49,3,175,65,9,12,36,2,252,45,0,Jaundice
3,75,363,13,90,138,62,354,458,3,723,221,0,0,0,0,0,0,0,0,Acne
689,976,977,434,240,107,22,159,7,74,50,163,240,45,0,0,0,0,0,0,diabetes
46,1,92,14,19,6,505,81,265,103,332,757,93,0,0,0,0,0,0,0,Hypertension
7,160,28,263,200,22,2,75,309,3,78,16,567,72,78,944,0,0,0,0,allergy
8,10,5,226,248,8,414,626,1,311,13,54,48,37,50,7,49,174,46,0,Chicken pox
162,7,129,190,123,107,5,63,22,21,2,570,252,78,563,26,143,0,0,0,allergy
10,520,46,336,75,14,19,6,81,225,87,759,103,106,0,0,0,0,0,0,Hypertension
45,21,287,20,33,15,5,253,61,43,243,34,132,156,144,59,2,5,42,150,Arthritis
151,683,684,243,34,1311,1312,159,685,274,94,785,274,0,0,0,0,0,0,0,drug reaction
8,4,51,182,229,5,32,95,139,1,6,401,73,5,63,223,0,0,0,0,Dimorphic Hemorrhoids
1,104,27,26,131,30,56,9,5,12,1,109,577,2,14,7,226,21,5,32,Malaria
68,366,94,240,50,23,15,522,189,201,14,2,11,130,141,79,115,81,201,296,Migraine
11,25,43,6,183,34,132,717,385,296,2,37,561,7,33,0,0,0,0,0,Dengue
220,290,1,3,13,54,48,19,24,310,74,800,77,222,6,43,0,0,0,0,Psoriasis
1,461,328,85,44,229,17,4,637,73,5,63,1,334,100,95,0,0,0,0,Dimorphic Hemorrhoids
634,353,131,200,855,12,9,13,54,24,153,15,2,507,0,0,0,0,0,0,Dengue
7,83,28,37,123,5,23,22,2,16,766,69,21,35,78,563,26,143,0,0,allergy
52,250,41,8,1090,216,501,426,8,1091,196,19,17,8,624,97,114,21,2,5,Common Cold
1,11,104,27,38,37,58,2,5,49,3,84,65,25,9,120,76,1,36,6,Jaundice
24,395,119,3,1,319,460,60,155,303,110,176,77,124,510,3,147,26,0,0,Fungal infection
11,25,31,6,18,335,44,82,254,15,2,17,10,140,103,0,0,0,0,0,Cervical spondylosis
1,11,30,9,224,36,29,1,318,1020,52,111,16,496,117,0,0,0,0,0,Typhoid
68,104,319,30,38,12,9,1,2,10,5,340,14,2,102,4,1,42,38,21,Malaria
1,37,4,511,139,95,258,595,594,688,397,7,459,33,0,0,0,0,0,0,peptic ulcer disease
48,80,4,29,824,7,550,61,191,490,32,7,160,28,0,0,0,0,0,0,Varicose Veins
1,5,63,85,324,77,3,2,119,249,124,510,147,3,1,155,393,87,0,0,Fungal infection
45,1,94,284,219,182,322,34,17,64,1,11,401,400,95,139,73,2,20,27,Dimorphic Hemorrhoids
8,25,36,6,126,174,70,16,14,30,298,46,5,32,0,0,0,0,0,0,Typhoid
47,51,233,122,263,22,151,133,146,123,107,0,0,0,0,0,0,0,0,0,gastroesophageal reflux disease
14,472,67,244,1,462,353,78,84,241,0,0,0,0,0,0,0,0,0,0,drug reaction
406,391,46,70,181,278,210,40,16,224,226,971,168,79,0,0,0,0,0,0,peptic ulcer disease
1,11,25,26,255,68,30,38,1,102,4,71,12,9,7,108,36,14,21,252,Malaria
968,1341,183,36,7,6,112,122,570,264,122,47,16,451,95,203,0,0,0,0,peptic ulcer disease
